try_id,cand_id,sigma,g_n,i,delta,kappa_min,kappa_max,r_star,d_star,omega_star,rF,psi,phi2,r_implied,lambda_star,f_star,Z_star,phi1_endog,c1,c2,c3,H,maxReEig,maxImEig,stable,RH_ok,has_complex,reason
492,5,2.5,0.07,0.025,0.06,0.02,0.45,0.12973326797683704,0.009526143684391546,0.6754286764657976,0.057499999999999996,15,3,0.12973326797683704,0.7471555690383842,5.476599260761475,0.9999999999992273,3.2340425531890236,0.07149748284815823,0.8738476308653205,0.061169334163678216,0.0013085718360187348,-7.445653613821768e-4,0.9347421167893006,TRUE,TRUE,TRUE,ok
492,5,2.5,0.07,0.025,0.06,0.02,0.45,0.12973326797683704,0.009526143684391546,0.6754286764657976,0.057499999999999996,20,0.5,0.12973326797683704,0.8091760696193299,7.858931654278072,1,0.574468085106383,0.0714974834712649,0.15522293443802349,0.010865605410661653,2.3244377868216794e-4,-7.257999980407187e-4,0.3938536899004609,TRUE,TRUE,TRUE,ok
492,5,2.5,0.07,0.025,0.06,0.02,0.45,0.12973326797683704,0.009526143684391546,0.6754286764657976,0.057499999999999996,20,1,0.12973326797683704,0.8091760696193299,7.858931654278072,1,1.1063829787234043,0.0714974834712649,0.2989478737324897,0.02092635116127429,4.476694996841807e-4,-7.366589550671238e-4,0.5466664094388918,TRUE,TRUE,TRUE,ok
492,5,2.5,0.07,0.025,0.06,0.02,0.45,0.12973326797683704,0.009526143684391546,0.6754286764657976,0.057499999999999996,20,1.5,0.12973326797683704,0.8091760696193299,7.858931654278072,1,1.6382978723404256,0.0714974834712649,0.4426728130269558,0.03098709691188693,6.628952206861848e-4,-7.405407567491473e-4,0.6652582691164106,TRUE,TRUE,TRUE,ok
492,5,2.5,0.07,0.025,0.06,0.02,0.45,0.12973326797683704,0.009526143684391546,0.6754286764657976,0.057499999999999996,20,2,0.12973326797683704,0.8091760696193299,7.858931654278072,1,2.170212765957447,0.0714974834712649,0.5863977523214221,0.041047842662499556,8.781209416882096e-4,-7.425348371970092e-4,0.7656978696920065,TRUE,TRUE,TRUE,ok
492,5,2.5,0.07,0.025,0.06,0.02,0.45,0.12973326797683704,0.009526143684391546,0.6754286764657976,0.057499999999999996,20,2.5,0.12973326797683704,0.8091760696193299,7.858931654278072,1,2.7021276595744683,0.0714974834712649,0.7301226916158883,0.05110858841311221,0.0010933466626902033,-7.437488634604028e-4,0.8544109074437546,TRUE,TRUE,TRUE,ok
492,5,2.5,0.07,0.025,0.06,0.02,0.45,0.12973326797683704,0.009526143684391546,0.6754286764657976,0.057499999999999996,20,3,0.12973326797683704,0.8091760696193299,7.858931654278072,1,3.2340425531914896,0.0714974834712649,0.8738476309103544,0.06116933416372486,0.001308572383692204,-7.445656729651862e-4,0.9347421167898051,TRUE,TRUE,TRUE,ok
492,5,2.5,0.07,0.025,0.06,0.02,0.45,0.12973326797683704,0.009526143684391546,0.6754286764657976,0.06999999999999999,5,0.5,0.12973326797683704,0.5741164601884733,2.4984028199857526,0.9831005729695479,0.5654790281752915,-0.49855295239190006,0.11020190229760785,0.010695584571977241,-0.06563706832165335,0.2847768154675806,0.26370961668647175,FALSE,FALSE,TRUE,ok
492,5,2.5,0.07,0.025,0.06,0.02,0.45,0.12973326797683704,0.009526143684391546,0.6754286764657976,0.06999999999999999,5,1,0.12973326797683704,0.5741164601884733,2.4984028199857526,0.9831005729695479,1.0884048648612212,-1.068603388255065,0.20890580945165843,0.02058630948390547,-0.24382376529011465,0.7564702086382469,0,FALSE,FALSE,FALSE,ok
492,5,2.5,0.07,0.025,0.06,0.02,0.45,0.12973326797683704,0.009526143684391546,0.6754286764657976,0.06999999999999999,5,1.5,0.12973326797683704,0.5741164601884733,2.4984028199857526,0.9831005729695479,1.6113307015471512,-1.6386538241182302,0.3076097166057089,0.030477034395833703,-0.5345428728477036,1.404118684914284,0,FALSE,FALSE,FALSE,ok
492,5,2.5,0.07,0.025,0.06,0.02,0.45,0.12973326797683704,0.009526143684391546,0.6754286764657976,0.06999999999999999,5,2,0.12973326797683704,0.5741164601884733,2.4984028199857526,0.9831005729695479,2.134256538233081,-2.208704259981395,0.40631362375975955,0.04036775930776195,-0.9377943909944206,1.994882503220619,0,FALSE,FALSE,FALSE,ok
492,5,2.5,0.07,0.025,0.06,0.02,0.45,0.12973326797683704,0.009526143684391546,0.6754286764657976,0.06999999999999999,5,2.5,0.12973326797683704,0.5741164601884733,2.4984028199857526,0.9831005729695479,2.65718237491901,-2.77875469584456,0.50501753091381,0.05025848421969016,-1.453578319730265,2.5750562472822223,0,FALSE,FALSE,FALSE,ok
492,5,2.5,0.07,0.025,0.06,0.02,0.45,0.12973326797683704,0.009526143684391546,0.6754286764657976,0.06999999999999999,5,3,0.12973326797683704,0.5741164601884733,2.4984028199857526,0.9831005729695479,3.1801082116049404,-3.3488051317077256,0.6037214380678604,0.0601492091316184,-2.081894659055237,3.151160691224258,0,FALSE,FALSE,FALSE,ok
492,5,2.5,0.07,0.025,0.06,0.02,0.45,0.12973326797683704,0.009526143684391546,0.6754286764657976,0.06999999999999999,10,0.5,0.12973326797683704,0.6450458285765892,3.3679962925308105,0.9999836322211118,0.5744593788410169,0.07044254712326666,0.15514408766619983,0.01086544073859976,6.330396772273421e-5,-1.9776226653835105e-4,0.3938481220475509,TRUE,TRUE,TRUE,ok
492,5,2.5,0.07,0.025,0.06,0.02,0.45,0.12973326797683704,0.009526143684391546,0.6754286764657976,0.06999999999999999,10,1,0.12973326797683704,0.6450458285765892,3.3679962925308105,0.9999836322211118,1.1063655661926721,0.06938761077526841,0.2987901801888424,0.020926021817150496,-1.9368509073478674e-4,3.188822643492434e-4,0.5466577889351083,FALSE,TRUE,TRUE,ok
492,5,2.5,0.07,0.025,0.06,0.02,0.45,0.12973326797683704,0.009526143684391546,0.6754286764657976,0.06999999999999999,10,1.5,0.12973326797683704,0.6450458285765892,3.3679962925308105,0.9999836322211118,1.6382717535443274,0.06833267442727016,0.442436272711485,0.030986602895701244,-7.537491176924267e-4,8.424813754551036e-4,0.665246976729071,FALSE,TRUE,TRUE,ok
492,5,2.5,0.07,0.025,0.06,0.02,0.45,0.12973326797683704,0.009526143684391546,0.6754286764657976,0.06999999999999999,10,2,0.12973326797683704,0.6450458285765892,3.3679962925308105,0.9999836322211118,2.1701779408959827,0.06727773807927193,0.5860823652341275,0.041047183974251986,-0.0016168881131501667,0.0013679620363912515,0.7656840379541028,FALSE,TRUE,TRUE,ok
492,5,2.5,0.07,0.025,0.06,0.02,0.45,0.12973326797683704,0.009526143684391546,0.6754286764657976,0.06999999999999999,10,2.5,0.12973326797683704,0.6450458285765892,3.3679962925308105,0.9999836322211118,2.7020841282476376,0.06622280173127368,0.72972845775677,0.05110776505280273,-0.002783102077108031,0.0018942201902427125,0.8543945827914319,FALSE,TRUE,TRUE,ok
492,5,2.5,0.07,0.025,0.06,0.02,0.45,0.12973326797683704,0.009526143684391546,0.6754286764657976,0.06999999999999999,10,3,0.12973326797683704,0.6450458285765892,3.3679962925308105,0.9999836322211118,3.233990315599293,0.06516786538327543,0.8733745502794126,0.061168346131353475,-0.004252391009565995,0.0024208742534099492,0.9347233058990115,FALSE,TRUE,TRUE,ok
492,5,2.5,0.07,0.025,0.06,0.02,0.45,0.12973326797683704,0.009526143684391546,0.6754286764657976,0.06999999999999999,15,0.5,0.12973326797683704,0.7101266065033779,4.540260255776517,0.9999999986160044,0.5744680843702152,0.07149732926707644,0.15522292322084238,0.010865605396737628,2.3241905458106643e-4,-7.257228484185141e-4,0.3938536895230263,TRUE,TRUE,TRUE,ok
492,5,2.5,0.07,0.025,0.06,0.02,0.45,0.12973326797683704,0.009526143684391546,0.6754286764657976,0.06999999999999999,15,1,0.12973326797683704,0.7101266065033779,4.540260255776517,0.9999999986160044,1.1063829772510687,0.07149717506288798,0.2989478512981274,0.020926351133426235,4.475757255101853e-4,-7.365047000711528e-4,0.5466664088863475,TRUE,TRUE,TRUE,ok
492,5,2.5,0.07,0.025,0.06,0.02,0.45,0.12973326797683704,0.009526143684391546,0.6754286764657976,0.06999999999999999,15,1.5,0.12973326797683704,0.7101266065033779,4.540260255776517,0.9999999986160044,1.638297870131922,0.07149702085869951,0.4426727793754124,0.03098709687011485,6.62688070467498e-4,-7.403093984690301e-4,0.6652582684314567,TRUE,TRUE,TRUE,ok
492,5,2.5,0.07,0.025,0.06,0.02,0.45,0.12973326797683704,0.009526143684391546,0.6754286764657976,0.06999999999999999,15,2,0.12973326797683704,0.7101266065033779,4.540260255776517,0.9999999986160044,2.1702127630127754,0.07149686665451105,0.5863977074526975,0.041047842606803456,8.777560894530356e-4,-7.422263762077441e-4,0.7656978688962011,TRUE,TRUE,TRUE,ok
492,5,2.5,0.07,0.025,0.06,0.02,0.45,0.12973326797683704,0.009526143684391546,0.6754286764657976,0.06999999999999999,15,2.5,0.12973326797683704,0.7101266065033779,4.540260255776517,0.9999999986160044,2.702127655893629,0.07149671245032259,0.7301226355299826,0.051108588343492085,0.00109277978246676,-7.433633000013262e-4,0.8544109065506814,TRUE,TRUE,TRUE,ok
492,5,2.5,0.07,0.025,0.06,0.02,0.45,0.12973326797683704,0.009526143684391546,0.6754286764657976,0.06999999999999999,15,3,0.12973326797683704,0.7101266065033779,4.540260255776517,0.9999999986160044,3.2340425487744824,0.07149655824613413,0.8738475636072675,0.06116933408018069,0.0013077591495087096,-7.44103007158714e-4,0.9347421158090284,TRUE,TRUE,TRUE,ok
492,5,2.5,0.07,0.025,0.06,0.02,0.45,0.12973326797683704,0.009526143684391546,0.6754286764657976,0.06999999999999999,20,0.5,0.12973326797683704,0.7675744214939847,6.120542126456409,0.9999999999999956,0.5744680851063807,0.07149748347045101,0.15522293443796517,0.010865605410661604,2.3244377855171153e-4,-7.257999976336693e-4,0.3938536899004598,TRUE,TRUE,TRUE,ok
492,5,2.5,0.07,0.025,0.06,0.02,0.45,0.12973326797683704,0.009526143684391546,0.6754286764657976,0.06999999999999999,20,1,0.12973326797683704,0.7675744214939847,6.120542126456409,0.9999999999999956,1.1063829787233996,0.07149748346963712,0.298947873732373,0.0209263511612742,4.476694991893057e-4,-7.366589542530111e-4,0.5466664094388907,TRUE,TRUE,TRUE,ok
492,5,2.5,0.07,0.025,0.06,0.02,0.45,0.12973326797683704,0.009526143684391546,0.6754286764657976,0.06999999999999999,20,1.5,0.12973326797683704,0.7675744214939847,6.120542126456409,0.9999999999999956,1.6382978723404187,0.07149748346882323,0.44267281302678096,0.030987096911886804,6.628952195929412e-4,-7.405407555280824e-4,0.6652582691164087,TRUE,TRUE,TRUE,ok
492,5,2.5,0.07,0.025,0.06,0.02,0.45,0.12973326797683704,0.009526143684391546,0.6754286764657976,0.06999999999999999,20,2,0.12973326797683704,0.7675744214939847,6.120542126456409,0.9999999999999956,2.1702127659574377,0.07149748346800934,0.5863977523211887,0.04104784266249939,8.781209397626388e-4,-7.425348355690475e-4,0.7656978696920046,TRUE,TRUE,TRUE,ok
492,5,2.5,0.07,0.025,0.06,0.02,0.45,0.12973326797683704,0.009526143684391546,0.6754286764657976,0.06999999999999999,20,2.5,0.12973326797683704,0.7675744214939847,6.120542126456409,0.9999999999999956,2.7021276595744563,0.07149748346719545,0.7301226916155966,0.051108588413111986,0.0010933466596983743,-7.437488614254473e-4,0.8544109074437525,TRUE,TRUE,TRUE,ok
492,5,2.5,0.07,0.025,0.06,0.02,0.45,0.12973326797683704,0.009526143684391546,0.6754286764657976,0.06999999999999999,20,3,0.12973326797683704,0.7675744214939847,6.120542126456409,0.9999999999999956,3.2340425531914754,0.07149748346638155,0.8738476309100045,0.06116933416372459,0.0013085723794001441,-7.445656705234172e-4,0.934742116789803,TRUE,TRUE,TRUE,ok
492,5,2.5,0.07,0.025,0.06,0.02,0.45,0.12973326797683704,0.009526143684391546,0.6754286764657976,0.08249999999999999,5,0.5,0.12973326797683704,0.5587686888316964,2.34703224526464,0.9454460708977006,0.545450037711543,-1.591006688368819,0.022659999531921576,0.01031675220026647,-0.046368963013988004,1.5724232358524004,0,FALSE,FALSE,FALSE,ok
492,5,2.5,0.07,0.025,0.06,0.02,0.45,0.12973326797683704,0.009526143684391546,0.6754286764657976,0.08249999999999999,5,1,0.12973326797683704,0.5587686888316964,2.34703224526464,0.9454460708977006,1.0483468839337242,-3.253510860208903,0.03382200392028584,0.019828644740483937,-0.129868901809162,3.2411883079643085,0,FALSE,FALSE,FALSE,ok
492,5,2.5,0.07,0.025,0.06,0.02,0.45,0.12973326797683704,0.009526143684391546,0.6754286764657976,0.08249999999999999,5,1.5,0.12973326797683704,0.5587686888316964,2.34703224526464,0.9454460708977006,1.5512437301559054,-4.916015032048987,0.04498400830864996,0.029340537280701396,-0.25048259832784114,4.905625938667214,0,FALSE,FALSE,FALSE,ok
492,5,2.5,0.07,0.025,0.06,0.02,0.45,0.12973326797683704,0.009526143684391546,0.6754286764657976,0.08249999999999999,5,2,0.12973326797683704,0.5587686888316964,2.34703224526464,0.9454460708977006,2.0541405763780864,-6.578519203889071,0.05614601269701436,0.038852429820918855,-0.4082100525700274,6.569071832680824,0,FALSE,FALSE,FALSE,ok
492,5,2.5,0.07,0.025,0.06,0.02,0.45,0.12973326797683704,0.009526143684391546,0.6754286764657976,0.08249999999999999,5,2.5,0.12973326797683704,0.5587686888316964,2.34703224526464,0.9454460708977006,2.557037422600268,-8.241023375729155,0.06730801708537848,0.04836432236113631,-0.6030512645357177,8.232133446653384,0,FALSE,FALSE,FALSE,ok
492,5,2.5,0.07,0.025,0.06,0.02,0.45,0.12973326797683704,0.009526143684391546,0.6754286764657976,0.08249999999999999,5,3,0.12973326797683704,0.5587686888316964,2.34703224526464,0.9454460708977006,3.059934268822449,-9.903527547569238,0.07847002147374271,0.057876214901353785,-0.8350062342249144,9.895006172976553,0,FALSE,FALSE,FALSE,ok
492,5,2.5,0.07,0.025,0.06,0.02,0.45,0.12973326797683704,0.009526143684391546,0.6754286764657976,0.08249999999999999,10,0.5,0.12973326797683704,0.6159357215946555,2.9722462960748413,0.9996120241913653,0.5742617149954071,0.049438122696432746,0.15356025526002745,0.010861702084693586,-0.003269971343852817,0.010317291221650787,0.3935730297836807,FALSE,TRUE,TRUE,ok
492,5,2.5,0.07,0.025,0.06,0.02,0.45,0.12973326797683704,0.009526143684391546,0.6754286764657976,0.08249999999999999,10,1,0.12973326797683704,0.6159357215946555,2.9722462960748413,0.9996120241913653,1.1059702385014525,0.02737876192160059,0.2956225153764976,0.02091854450933817,-0.012824766042180333,0.02133692314002686,0.5460372380354,FALSE,TRUE,TRUE,ok
492,5,2.5,0.07,0.025,0.06,0.02,0.45,0.12973326797683704,0.009526143684391546,0.6754286764657976,0.08249999999999999,10,1.5,0.12973326797683704,0.6159357215946555,2.9722462960748413,0.9996120241913653,1.637678762007498,0.005319401146768432,0.43768477549296775,0.030975386933982746,-0.02864716603730237,0.03236301363472108,0.6642071763773819,FALSE,TRUE,TRUE,ok
492,5,2.5,0.07,0.025,0.06,0.02,0.45,0.12973326797683704,0.009526143684391546,0.6754286764657976,0.08249999999999999,10,2,0.12973326797683704,0.6159357215946555,2.9722462960748413,0.9996120241913653,2.1693872855135434,-0.016739959628063725,0.5797470356094379,0.041032229358627326,-0.05073717132921894,0.043390850339986395,0.7641613776705033,FALSE,FALSE,TRUE,ok
492,5,2.5,0.07,0.025,0.06,0.02,0.45,0.12973326797683704,0.009526143684391546,0.6754286764657976,0.08249999999999999,10,2.5,0.12973326797683704,0.6159357215946555,2.9722462960748413,0.9996120241913653,2.7010958090195887,-0.03879932040289587,0.721809295725908,0.0510890717832719,-0.07909478191793001,0.05441940841348997,0.8523325874538578,FALSE,FALSE,TRUE,ok
492,5,2.5,0.07,0.025,0.06,0.02,0.45,0.12973326797683704,0.009526143684391546,0.6754286764657976,0.08249999999999999,10,3,0.12973326797683704,0.6159357215946555,2.9722462960748413,0.9996120241913653,3.2328043325256344,-0.06085868117772804,0.8638715558423782,0.06114591420791647,-0.11371999780343564,0.06544833375923226,0.9320707110848537,FALSE,FALSE,TRUE,ok
492,5,2.5,0.07,0.025,0.06,0.02,0.45,0.12973326797683704,0.009526143684391546,0.6754286764657976,0.08249999999999999,15,0.5,0.12973326797683704,0.6700694132326794,3.7640079561559263,0.9999993111714858,0.5744677187082372,0.07143385638024596,0.1552182700661372,0.010865598480533102,2.2224113096157468e-4,-6.93962666161202e-4,0.3938534879366025,TRUE,TRUE,TRUE,ok
492,5,2.5,0.07,0.025,0.06,0.02,0.45,0.12973326797683704,0.009526143684391546,0.6754286764657976,0.08249999999999999,15,1,0.12973326797683704,0.6700694132326794,3.7640079561559263,0.9999993111714858,1.1063822459271127,0.07137022928922704,0.2989385449887171,0.0209263373010172,4.089751982154499e-4,-6.730065042954009e-4,0.5466661124900027,TRUE,TRUE,TRUE,ok
492,5,2.5,0.07,0.025,0.06,0.02,0.45,0.12973326797683704,0.009526143684391546,0.6754286764657976,0.08249999999999999,15,1.5,0.12973326797683704,0.6700694132326794,3.7640079561559263,0.9999993111714858,1.638296773145988,0.0713066021982081,0.442658819911297,0.03098707612150129,5.774202594418035e-4,-6.450741908135688e-4,0.665257898995575,TRUE,TRUE,TRUE,ok
492,5,2.5,0.07,0.025,0.06,0.02,0.45,0.12973326797683704,0.009526143684391546,0.6754286764657976,0.08249999999999999,15,2,0.12973326797683704,0.6700694132326794,3.7640079561559263,0.9999993111714858,2.1702113003648633,0.07124297510718916,0.5863790948338768,0.04104781494198539,7.275763146406128e-4,-6.152544316474912e-4,0.7656974372006262,TRUE,TRUE,TRUE,ok
492,5,2.5,0.07,0.025,0.06,0.02,0.45,0.12973326797683704,0.009526143684391546,0.6754286764657976,0.08249999999999999,15,2.5,0.12973326797683704,0.6700694132326794,3.7640079561559263,0.9999993111714858,2.702125827583739,0.07117934801617022,0.7300993697564568,0.05110855376246948,8.594433638119056e-4,-5.846547328569318e-4,0.854410419256769,TRUE,TRUE,TRUE,ok
492,5,2.5,0.07,0.025,0.06,0.02,0.45,0.12973326797683704,0.009526143684391546,0.6754286764657976,0.08249999999999999,15,3,0.12973326797683704,0.6700694132326794,3.7640079561559263,0.9999993111714858,3.234040354802614,0.0711157209251513,0.8738196446790366,0.061169292582953554,9.73021406955682e-4,-5.536578758447985e-4,0.9347415775133756,TRUE,TRUE,TRUE,ok
492,5,2.5,0.07,0.025,0.06,0.02,0.45,0.12973326797683704,0.009526143684391546,0.6754286764657976,0.08249999999999999,20,0.5,0.12973326797683704,0.7200410742989874,4.7666830009057755,0.9999999997738163,0.5744680849860726,0.07149745118749559,0.1552229321090479,0.01086560540838607,2.3243860326052287e-4,-7.257838484598378e-4,0.3938536898457041,TRUE,TRUE,TRUE,ok
492,5,2.5,0.07,0.025,0.06,0.02,0.45,0.12973326797683704,0.009526143684391546,0.6754286764657976,0.08249999999999999,20,1,0.12973326797683704,0.7200410742989874,4.7666830009057755,0.9999999997738163,1.1063829784827834,0.0714974189037263,0.29894786907453846,0.020926351156723134,4.47649868875466e-4,-7.366266630339235e-4,0.5466664093584457,TRUE,TRUE,TRUE,ok
492,5,2.5,0.07,0.025,0.06,0.02,0.45,0.12973326797683704,0.009526143684391546,0.6754286764657976,0.08249999999999999,20,1.5,0.12973326797683704,0.7200410742989874,4.7666830009057755,0.9999999997738163,1.638297871979494,0.07149738661995698,0.442672806040029,0.030987096905060203,6.62851854524981e-4,-7.404923226246307e-4,0.6652582690165593,TRUE,TRUE,TRUE,ok
492,5,2.5,0.07,0.025,0.06,0.02,0.45,0.12973326797683704,0.009526143684391546,0.6754286764657976,0.08249999999999999,20,2,0.12973326797683704,0.7200410742989874,4.7666830009057755,0.9999999997738163,2.170212765476205,0.07149735433618767,0.5863977430055196,0.04104784265339726,8.780445602090889e-4,-7.424702610808465e-4,0.7656978695759209,TRUE,TRUE,TRUE,ok
492,5,2.5,0.07,0.025,0.06,0.02,0.45,0.12973326797683704,0.009526143684391546,0.6754286764657976,0.08249999999999999,20,2.5,0.12973326797683704,0.7200410742989874,4.7666830009057755,0.9999999997738163,2.7021276589729157,0.07149732205241836,0.7301226799710102,0.051108588401734316,0.001093227985927786,-7.436681453941996e-4,0.8544109073134303,TRUE,TRUE,TRUE,ok
492,5,2.5,0.07,0.025,0.06,0.02,0.45,0.12973326797683704,0.009526143684391546,0.6754286764657976,0.08249999999999999,20,3,0.12973326797683704,0.7200410742989874,4.7666830009057755,0.9999999997738163,3.234042552469626,0.07149728976864907,0.8738476169365006,0.061169334150071364,0.001308402131681069,-7.444688129703281e-4,0.9347421166466457,TRUE,TRUE,TRUE,ok
492,5,2.5,0.07,0.025,0.06,0.02,0.45,0.12973326797683704,0.009526143684391546,0.6754286764657976,0.095,5,0.5,0.12973326797683704,0.5433077927350514,2.2048327500460445,0.8474670278544465,0.4933335254544928,-3.8427031716490334,-0.1616132474328585,0.00933100995931997,0.6117007285314253,3.883697771918583,0,FALSE,FALSE,FALSE,ok
492,5,2.5,0.07,0.025,0.06,0.02,0.45,0.12973326797683704,0.009526143684391546,0.6754286764657976,0.095,5,1,0.12973326797683704,0.5433077927350514,2.2048327500460445,0.8474670278544465,0.944113859419624,-7.7569038267693315,-0.33472449000927423,0.01785716025859092,2.5785685172077613,7.799526283487466,0,FALSE,FALSE,FALSE,ok
492,5,2.5,0.07,0.025,0.06,0.02,0.45,0.12973326797683704,0.009526143684391546,0.6754286764657976,0.095,5,1.5,0.12973326797683704,0.5433077927350514,2.2048327500460445,0.8474670278544465,1.394894193384755,-11.67110448188963,-0.5078357325856901,0.02638331055786187,5.90062058408669,11.714264128033973,0,FALSE,FALSE,FALSE,ok
492,5,2.5,0.07,0.025,0.06,0.02,0.45,0.12973326797683704,0.009526143684391546,0.6754286764657976,0.095,5,2,0.12973326797683704,0.5433077927350514,2.2048327500460445,0.8474670278544465,1.8456745273498862,-15.585305137009927,-0.6809469751621058,0.03490946085713283,10.577856929168206,15.628732414745798,0,FALSE,FALSE,FALSE,ok
492,5,2.5,0.07,0.025,0.06,0.02,0.45,0.12973326797683704,0.009526143684391546,0.6754286764657976,0.095,5,2.5,0.12973326797683704,0.5433077927350514,2.2048327500460445,0.8474670278544465,2.2964548613150177,-19.499505792130226,-0.8540582177385213,0.043435611156403785,16.61027755245231,19.54309334743764,0,FALSE,FALSE,FALSE,ok
492,5,2.5,0.07,0.025,0.06,0.02,0.45,0.12973326797683704,0.009526143684391546,0.6754286764657976,0.095,5,3,0.12973326797683704,0.5433077927350514,2.2048327500460445,0.8474670278544465,2.7472351952801484,-23.413706447250526,-1.0271694603149375,0.05196176145567473,23.99788245393902,23.457400730254367,0,FALSE,FALSE,FALSE,ok
492,5,2.5,0.07,0.025,0.06,0.02,0.45,0.12973326797683704,0.009526143684391546,0.6754286764657976,0.095,10,0.5,0.12973326797683704,0.5859706116197775,2.622998150004583,0.9936956703485436,0.571114718270502,-0.24296026932181441,0.13129099875019706,0.010802179152910294,-0.04270067556878818,0.15669740118551864,0.35890213119590025,FALSE,FALSE,TRUE,ok
492,5,2.5,0.07,0.025,0.06,0.02,0.45,0.12973326797683704,0.009526143684391546,0.6754286764657976,0.095,10,1,0.12973326797683704,0.5859706116197775,2.622998150004583,0.9936956703485436,1.0996762450516422,-0.5574180221148937,0.25108400235683687,0.020799498645771592,-0.1607582466242109,0.3139258754462198,0.4435724146258726,FALSE,FALSE,TRUE,ok
492,5,2.5,0.07,0.025,0.06,0.02,0.45,0.12973326797683704,0.009526143684391546,0.6754286764657976,0.095,10,1.5,0.12973326797683704,0.5859706116197775,2.622998150004583,0.9936956703485436,1.6282377718327825,-0.871875774907973,0.3708770059634767,0.030796818138632873,-0.35415549510858807,0.47115460919999946,0.4639616614325625,FALSE,FALSE,TRUE,ok
492,5,2.5,0.07,0.025,0.06,0.02,0.45,0.12973326797683704,0.009526143684391546,0.6754286764657976,0.095,10,2,0.12973326797683704,0.5859706116197775,2.622998150004583,0.9936956703485436,2.156799298613923,-1.1863335277010523,0.49067000957011647,0.040794137631494164,-0.6228924210219196,0.6283834125458883,0.4293279957675552,FALSE,FALSE,TRUE,ok
492,5,2.5,0.07,0.025,0.06,0.02,0.45,0.12973326797683704,0.009526143684391546,0.6754286764657976,0.095,10,2.5,0.12973326797683704,0.5859706116197775,2.622998150004583,0.9936956703485436,2.6853608253950627,-1.5007912804941317,0.6104630131767561,0.05079145712435544,-0.9669690243642052,0.7856122445424929,0.3224016076021392,FALSE,FALSE,TRUE,ok
492,5,2.5,0.07,0.025,0.06,0.02,0.45,0.12973326797683704,0.009526143684391546,0.6754286764657976,0.095,10,3,0.12973326797683704,0.5859706116197775,2.622998150004583,0.9936956703485436,3.213922352176203,-1.8152490332872109,0.730256016783396,0.060788776617216746,-1.3863853051354458,1.1037098958625693,0,FALSE,FALSE,FALSE,ok
492,5,2.5,0.07,0.025,0.06,0.02,0.45,0.12973326797683704,0.009526143684391546,0.6754286764657976,0.095,15,0.5,0.12973326797683704,0.6273813408319064,3.120472196715956,0.999881441647044,0.574405022152683,0.06241966068442609,0.15455126291768903,0.010864412625215945,-0.0012173752355442713,0.0038172084430159042,0.3937912059329549,FALSE,TRUE,TRUE,ok
492,5,2.5,0.07,0.025,0.06,0.02,0.45,0.12973326797683704,0.009526143684391546,0.6754286764657976,0.095,15,1,0.12973326797683704,0.6273813408319064,3.120472196715956,0.999881441647044,1.1062568528160042,0.05334183789758727,0.2976045306918208,0.020923965590382884,-0.005049192956632243,0.008345521458681102,0.5465380176920105,FALSE,TRUE,TRUE,ok
492,5,2.5,0.07,0.025,0.06,0.02,0.45,0.12973326797683704,0.009526143684391546,0.6754286764657976,0.095,15,1.5,0.12973326797683704,0.6273813408319064,3.120472196715956,0.999881441647044,1.6381086834793255,0.044264015110748456,0.4406577984659526,0.03098351855554982,-0.011478235105583746,0.012880645184922615,0.6650532532611925,FALSE,TRUE,TRUE,ok
492,5,2.5,0.07,0.025,0.06,0.02,0.45,0.12973326797683704,0.009526143684391546,0.6754286764657976,0.095,15,2,0.12973326797683704,0.6273813408319064,3.120472196715956,0.999881441647044,2.169960514142647,0.03518619232390965,0.5837110662400844,0.04104307152071676,-0.020504501682398788,0.0174176110556978,0.7654063656578806,FALSE,TRUE,TRUE,ok
492,5,2.5,0.07,0.025,0.06,0.02,0.45,0.12973326797683704,0.009526143684391546,0.6754286764657976,0.095,15,2.5,0.12973326797683704,0.6273813408319064,3.120472196715956,0.999881441647044,2.701812344805968,0.026108369537070825,0.7267643340142161,0.05110262448588369,-0.03212799268707736,0.021955338052288387,0.8540239345472398,FALSE,TRUE,TRUE,ok
492,5,2.5,0.07,0.025,0.06,0.02,0.45,0.12973326797683704,0.009526143684391546,0.6754286764657976,0.095,15,3,0.12973326797683704,0.6273813408319064,3.120472196715956,0.999881441647044,3.2336641754692894,0.017030546750232016,0.869817601788348,0.061162177451050646,-0.04634870811961949,0.026493452599588657,0.9342514152231359,FALSE,TRUE,TRUE,ok
492,5,2.5,0.07,0.025,0.06,0.02,0.45,0.12973326797683704,0.009526143684391546,0.6754286764657976,0.095,20,0.5,0.12973326797683704,0.6670039543639891,3.7122964537585723,0.9999989582221378,0.5744675309692223,0.07138167937838476,0.15521450983036283,0.010865594929599456,2.138774459846532e-4,-6.678621748124197e-4,0.39385340128371826,TRUE,TRUE,TRUE,ok
492,5,2.5,0.07,0.025,0.06,0.02,0.45,0.12973326797683704,0.009526143684391546,0.6754286764657976,0.095,20,1,0.12973326797683704,0.6670039543639891,3.7122964537585723,0.9999989582221378,1.1063818704490829,0.07126587528550463,0.29893102451716835,0.020926330199149894,3.772509130587527e-4,-6.208166183256508e-4,0.5466659809038749,TRUE,TRUE,TRUE,ok
