try_id,cand_id,sigma,g_n,i,delta,kappa_max,psi,phi2,omega_star,d_star,rF0,rF_left,rF_right,H_left,H_right,maxRe_left,maxRe_right,stable_left,stable_right,RH_left,RH_right,rF_root,H_root,maxRe_root,maxIm_root,lambda_root,f_root,Z_root,phi1_root,dmaxRe_drF,hopf_ok,reason
537,9,2.5,0.08,0.025,0.05,0.45,15,2.5,0.6754584456648113,0.008335375723842603,0.08249999999999999,0.07583333333333334,0.07916666666666666,4.8496232446262194e-4,-0.001327849347048382,-3.2924022657851437e-4,9.017270760199592e-4,TRUE,FALSE,TRUE,TRUE,0.07722228616688466,2.229057216585062e-12,-1.5134282715933978e-12,0.8544178616196462,0.687329682404251,3.564838140115372,0.9999965783632804,2.70211855947681,0.3090497669022696,TRUE,ok
537,9,2.5,0.08,0.025,0.05,0.45,15,3,0.6754584456648113,0.008335375723842603,0.08249999999999999,0.07583333333333334,0.07916666666666666,4.3389411184248383e-4,-0.0021658144123885698,-2.4647361173080196e-4,0.0012306366041384686,TRUE,FALSE,TRUE,TRUE,0.07678562595562784,3.666650316702658e-12,-2.082972683226103e-12,0.9347518426161887,0.6887355762638757,3.588264119945295,0.9999971631004283,3.2340334992566864,0.3116011641815519,TRUE,ok
537,9,2.5,0.08,0.025,0.05,0.45,20,0.5,0.6754584456648113,0.008335375723842603,0.08249999999999999,0.0925,0.09583333333333334,4.6428289804114134e-5,-7.869140065785585e-4,-1.4370252389009353e-4,0.0024421102401826905,TRUE,FALSE,TRUE,TRUE,0.09292143500761682,1.4590672420267126e-12,-4.516692575506909e-12,0.3938393792458466,0.6761723697134948,3.3861398408530663,0.9999857080772743,0.5744604830198268,0.3785141582847429,TRUE,ok
537,9,2.5,0.08,0.025,0.05,0.45,20,1,0.6754584456648113,0.008335375723842603,0.08249999999999999,0.08916666666666667,0.0925,3.3602609525205246e-4,-2.5830925894884324e-4,-5.502583292712887e-4,4.2321722131084816e-4,TRUE,FALSE,TRUE,TRUE,0.09164759562681211,6.472747685060121e-11,-1.0602577149576575e-10,0.5466611913310546,0.6817256260250992,3.4735161137559025,0.9999928957617834,1.106375421023174,0.3962242405117222,TRUE,ok
537,9,2.5,0.08,0.025,0.05,0.45,20,1.5,0.6754584456648113,0.008335375723842603,0.08249999999999999,0.08916666666666667,0.0925,4.1390987596606754e-4,-8.968481526821018e-4,-4.608739820058383e-4,9.99147715525922e-4,TRUE,FALSE,TRUE,TRUE,0.09090947289769025,2.7378162237301495e-11,-3.048977736952452e-11,0.6652585505803743,0.684920093507538,3.5251740988067244,0.9999953006224568,1.6382903733337078,0.40510271391520913,TRUE,ok
537,9,2.5,0.08,0.025,0.05,0.45,20,2,0.6754584456648113,0.008335375723842603,0.08249999999999999,0.08916666666666667,0.0925,4.374956432642921e-4,-0.0018691883913956944,-3.6903041923536106e-4,0.0015775323727642565,TRUE,FALSE,TRUE,TRUE,0.09039003665387041,9.399764300255242e-11,-7.929581991028556e-11,0.7657021723115892,0.6871577089264844,3.561987051391019,0.9999964994236007,2.1702053179225547,0.41092943123113845,TRUE,ok
537,9,2.5,0.08,0.025,0.05,0.45,20,2.5,0.6754584456648113,0.008335375723842603,0.08249999999999999,0.08916666666666667,0.0925,4.0678339714677464e-4,-0.0031753299750896247,-2.761677646685168e-4,0.0021569340107035206,TRUE,FALSE,TRUE,TRUE,0.0899898677501751,1.1130837224149204e-10,-7.55726869972051e-11,0.8544184314752334,0.6888756286222684,3.590609365276222,0.9999972158298831,2.7021202548667107,0.4152379095881398,TRUE,ok
537,9,2.5,0.08,0.025,0.05,0.45,20,3,0.6754584456648113,0.008335375723842603,0.08249999999999999,0.08916666666666667,0.0925,3.217731376134736e-4,-0.004815272903763865,-1.8278533628099392e-4,0.0027368543406976753,TRUE,FALSE,TRUE,TRUE,0.0896647885593799,3.729026809562441e-11,-2.1183721443662762e-11,0.9347523611532297,0.6902673731033158,3.614030066339715,0.9999976915305875,3.2340351857359178,0.41864551816275797,TRUE,ok
537,9,2.5,0.08,0.025,0.05,0.45,10,0.5,0.6754584456648113,0.008335375723842603,0.095,0.055,0.058333333333333334,1.2235380824988928e-4,-3.151955605192221e-5,-3.7861475831955926e-4,9.758360836215063e-5,TRUE,FALSE,TRUE,TRUE,0.057839350741989946,1.7616776093465347e-12,-5.453540397049039e-12,0.3938361558436763,0.672373372826712,3.3280717943325313,0.9999772576129354,0.574455988091987,0.18583087221579753,TRUE,ok
537,9,2.5,0.08,0.025,0.05,0.45,10,1,0.6754584456648113,0.008335375723842603,0.095,0.055,0.058333333333333334,2.8441188111089782e-5,-5.523574874466419e-4,-4.658686167066661e-5,9.052440508883208e-4,TRUE,FALSE,TRUE,TRUE,0.055246962244022764,8.202275664226377e-12,-1.3435808021711182e-11,0.5466588605327107,0.6780583563496658,3.4154763830346107,0.9999886977119723,1.1063709550127365,0.19461583801630433,TRUE,ok
537,9,2.5,0.08,0.025,0.05,0.45,10,1.5,0.6754584456648113,0.008335375723842603,0.095,0.051666666666666666,0.055,2.8729115356151275e-4,-2.6437336683966806e-4,-3.199061574420403e-4,2.9445483840755127e-4,TRUE,FALSE,TRUE,TRUE,0.053745178365498726,-3.1261297023243984e-10,3.481446381181641e-10,0.6652566442044742,0.6813278744876224,3.4671565476142634,0.9999925249732624,1.63828594410627,0.19902929287968218,TRUE,ok
537,9,2.5,0.08,0.025,0.05,0.45,10,2,0.6754584456648113,0.008335375723842603,0.095,0.051666666666666666,0.055,2.1469599549941987e-4,-7.560898566023808e-4,-1.8110755643482856e-4,6.379515837482419e-4,TRUE,FALSE,TRUE,TRUE,0.05268851700127855,2.356171646678007e-10,-1.9876600365620334e-10,0.7657005248319514,0.6836176911318107,3.5039868946282833,0.9999944326074094,2.1702009204412964,0.20192886263939447,TRUE,ok
537,9,2.5,0.08,0.025,0.05,0.45,10,2.5,0.6754584456648113,0.008335375723842603,0.095,0.051666666666666666,0.055,6.081548174214496e-5,-0.0014467082811770865,-4.1290321259490614e-5,9.824656842476742e-4,TRUE,FALSE,TRUE,TRUE,0.05187458940487774,1.742235522517177e-11,-1.1828898971444346e-11,0.8544169624304297,0.6853754540110548,3.532623192211406,0.9999955724889478,2.7021158842791166,0.20407459954310814,TRUE,ok
537,9,2.5,0.08,0.025,0.05,0.45,10,3,0.6754584456648113,0.008335375723842603,0.095,0.04833333333333333,0.051666666666666666,7.281353179697525e-4,-1.7435038771033973e-4,-4.1360456684763625e-4,9.904645389866018e-5,TRUE,FALSE,TRUE,TRUE,0.05121346432352023,1.2250797598589713e-11,-6.959433029862794e-12,0.9347510244385105,0.6867993270684466,3.5560556236557863,0.999996329312801,3.234030838232344,0.2057724780187009,TRUE,ok
537,9,2.5,0.08,0.025,0.05,0.45,15,0.5,0.6754584456648113,0.008335375723842603,0.095,0.07833333333333334,0.08166666666666667,1.5807274572003129e-4,-5.0592687088046526e-5,-4.890864246780147e-4,1.5664139297220936e-4,TRUE,FALSE,TRUE,TRUE,0.08116091378080666,9.419354879414144e-11,-2.915878788423143e-10,0.39383812899647613,0.6744947525066453,3.3603301770773073,0.9999824304275848,0.574458739589141,0.2815884831415538,TRUE,ok
537,9,2.5,0.08,0.025,0.05,0.45,15,1,0.6754584456648113,0.008335375723842603,0.095,0.07833333333333334,0.08166666666666667,1.6323162203996794e-4,-6.244993684553016e-4,-2.6734094336811065e-4,0.0010235301991376872,TRUE,FALSE,TRUE,TRUE,0.0794493132200165,7.580082395097776e-13,-1.2417150641041985e-12,0.546660287283133,0.6801060748186335,3.4477203500776277,0.9999912674622644,1.1063736887896432,0.2948232489100727,TRUE,ok
537,9,2.5,0.08,0.025,0.05,0.45,15,1.5,0.6754584456648113,0.008335375723842603,0.095,0.07833333333333334,0.08166666666666667,3.284112253655602e-5,-0.001704355550525033,-3.657323076766694e-5,0.0018994122880668651,TRUE,FALSE,TRUE,TRUE,0.07845764362528386,6.284560372105119e-11,-6.998836232785521e-11,0.6652578111288243,0.6833336098210188,3.499388673296828,0.9999942239942923,1.6382886553100409,0.30146407976612555,TRUE,ok
537,9,2.5,0.08,0.025,0.05,0.45,15,2,0.6754584456648113,0.008335375723842603,0.095,0.07500000000000001,0.07833333333333334,6.063445955970803e-4,-2.3309875279021314e-4,-5.114355050181429e-4,1.9665184292047555e-4,TRUE,FALSE,TRUE,TRUE,0.07775983881105103,-6.778960517928034e-10,5.718696627354802e-10,0.7657015332554743,0.685594208235128,3.536209393641364,0.9999956977071532,2.1702036121428794,0.3058247528409108,TRUE,ok
537,9,2.5,0.08,0.025,0.05,0.45,15,2.5,0.6754584456648113,0.008335375723842603,0.095,0.07500000000000001,0.07833333333333334,6.689991036341048e-4,-6.345880039403534e-4,-4.541696682659746e-4,4.3089523500655647e-4,TRUE,FALSE,TRUE,TRUE,0.07722228613135704,1.8382718958154243e-11,-1.2480905198231085e-11,0.8544178616196926,0.6873296825187782,3.564838142015124,0.9999965783633323,2.702118559476948,0.30904976238005366,TRUE,ok
537,9,2.5,0.08,0.025,0.05,0.45,15,3,0.6754584456648113,0.008335375723842603,0.095,0.07500000000000001,0.07833333333333334,6.978174046838731e-4,-0.0011716266309138718,-3.9638400219935144e-4,6.656580050228289e-4,TRUE,FALSE,TRUE,TRUE,0.07678562596103534,6.752931547282515e-13,-3.8366532173483847e-13,0.9347518426161829,0.688735576246487,3.5882641196542435,0.9999971631004216,3.234033499256665,0.31160116471598553,TRUE,ok
537,9,2.5,0.08,0.025,0.05,0.45,20,0.5,0.6754584456648113,0.008335375723842603,0.095,0.09166666666666667,0.095,1.1361851720899721e-4,-4.4223092800776444e-4,-3.515913421612421e-4,0.0013709051684679951,TRUE,FALSE,TRUE,TRUE,0.09292143492340033,1.1753412479387215e-11,-3.63839930406229e-11,0.39383937924609047,0.6761723700823011,3.3861398465564414,0.9999857080779264,0.5744604830201737,0.3785141422914945,TRUE,ok
537,9,2.5,0.08,0.025,0.05,0.45,20,1,0.6754584456648113,0.008335375723842603,0.095,0.08833333333333335,0.09166666666666667,3.796132070168212e-4,-4.633769950083272e-6,-6.216101962105564e-4,7.590312664257359e-6,TRUE,FALSE,TRUE,TRUE,0.09164759538667361,1.2279031263995321e-10,-2.011348448904826e-10,0.5466611913315755,0.6817256270671841,3.4735161304384023,0.9999928957627315,1.1063754210241825,0.3962241914207132,TRUE,ok
537,9,2.5,0.08,0.025,0.05,0.45,20,1.5,0.6754584456648113,0.008335375723842603,0.095,0.08833333333333335,0.09166666666666667,5.100394758907056e-4,-3.373923679005422e-4,-5.678884688927605e-4,3.757905817608487e-4,TRUE,FALSE,TRUE,TRUE,0.09090947283118307,5.156331611688714e-11,-5.742364916905274e-11,0.6652585505804942,0.684920093794589,3.52517410349571,0.9999953006226331,1.638290373333989,0.40510269971469337,TRUE,ok
537,9,2.5,0.08,0.025,0.05,0.45,20,2,0.6754584456648113,0.008335375723842603,0.095,0.08833333333333335,0.09166666666666667,6.066670195338311e-4,-8.846572766423588e-4,-5.117071699199394e-4,7.464471981695059e-4,TRUE,FALSE,TRUE,TRUE,0.09039003684042111,3.1733157768165654e-12,-2.676997512551793e-12,0.7657021723112944,0.6871577081244209,3.561987038101195,0.9999964994232285,2.170205317921763,0.4109294719320533,TRUE,ok
537,9,2.5,0.08,0.025,0.05,0.45,20,2.5,0.6754584456648113,0.008335375723842603,0.095,0.08833333333333335,0.09166666666666667,6.69495837946163e-4,-0.0016464284961755227,-4.5450663028262506e-4,0.0011181217078344852,TRUE,FALSE,TRUE,TRUE,0.08998986778397362,9.068802653278141e-11,-6.157252485650133e-11,0.8544184314751863,0.6888756284773904,3.5906093628490767,0.9999972158298291,2.7021202548665673,0.4152379167764175,TRUE,ok
537,9,2.5,0.08,0.025,0.05,0.45,20,3,0.6754584456648113,0.008335375723842603,0.095,0.08833333333333335,0.09166666666666667,6.985259311277359e-4,-0.0026227060265000546,-3.967862405256095e-4,0.0014903153771332056,TRUE,FALSE,TRUE,TRUE,0.08966478841341981,1.4474754728155403e-10,-8.222761360698883e-11,0.93475236115342,0.6902673737274362,3.614030076889798,0.9999976915307822,3.234035185736539,0.4186454853237487,TRUE,ok
537,9,2.5,0.08,0.025,0.05,0.45,10,0.5,0.6754584456648113,0.008335375723842603,0.1075,0.057499999999999996,0.06083333333333333,1.954286368873598e-5,-2.640893081923123e-4,-6.049409486165447e-5,8.182317573632858e-4,TRUE,FALSE,TRUE,TRUE,0.05783935076525814,3.661827785439442e-13,-1.133593219293516e-12,0.3938361558436232,0.6723733727754551,3.3280717935581494,0.9999772576127947,0.5744559880919121,0.18583087331353054,TRUE,ok
537,9,2.5,0.08,0.025,0.05,0.45,15,0.5,0.6754584456648113,0.008335375723842603,0.1075,0.08083333333333333,0.08416666666666667,2.8044340439143528e-5,-4.973875907195689e-4,-8.680695626793467e-5,0.0015421911504888003,TRUE,FALSE,TRUE,TRUE,0.08116091264233459,1.9773155335300885e-10,-6.121027296135395e-10,0.39383812899950515,0.6744947562559455,3.3603302344619395,0.9999824304356506,0.5744587395934312,0.281588363682736,TRUE,ok
537,9,2.5,0.08,0.025,0.05,0.45,15,1,0.6754584456648113,0.008335375723842603,0.1075,0.0775,0.08083333333333333,2.4635777625993047e-4,-3.2764691708690036e-4,-4.034549971627249e-4,5.368571249647069e-4,TRUE,FALSE,TRUE,TRUE,0.07944931322758554,-6.022127241323005e-13,9.864609129550672e-13,0.5466602872831182,0.6801060747939324,3.447720349686187,0.9999912674622371,1.106373688789614,0.2948232496888942,TRUE,ok
537,9,2.5,0.08,0.025,0.05,0.45,15,1.5,0.6754584456648113,0.008335375723842603,0.1075,0.0775,0.08083333333333333,2.161647522769608e-4,-0.0010497092790013873,-2.4071170051293e-4,0.0011695255254400294,TRUE,FALSE,TRUE,TRUE,0.07845764385257223,1.3280349042688044e-12,-1.478928091103171e-12,0.6652578111284477,0.6833336090832789,3.4993886613662712,0.9999942239937409,1.6382886553091611,0.30146410657148903,TRUE,ok
537,9,2.5,0.08,0.025,0.05,0.45,15,2,0.6754584456648113,0.008335375723842603,0.1075,0.0775,0.08083333333333333,8.951195141092966e-5,-0.0021381427453043347,-7.551022193635903e-5,0.0018046463282604952,TRUE,FALSE,TRUE,TRUE,0.07775983512293508,6.588245227145961e-10,-5.557810323075785e-10,0.765701533260817,0.6855942201599937,3.536209589270624,0.9999956977138865,2.1702036121572053,0.3058243087164514,TRUE,ok
537,9,2.5,0.08,0.025,0.05,0.45,15,2.5,0.6754584456648113,0.008335375723842603,0.1075,0.07416666666666666,0.0775,7.996046610494328e-4,-1.336006263381595e-4,-5.428241782137189e-4,9.070991758630687e-5,TRUE,FALSE,TRUE,TRUE,0.07722228610172915,3.184374985920613e-11,-2.1620316648096605e-11,0.854417861619731,0.6873296826142871,3.564838143599403,0.9999965783633756,2.702118559477063,0.30904975901691056,TRUE,ok
537,9,2.5,0.08,0.025,0.05,0.45,15,3,0.6754584456648113,0.008335375723842603,0.1075,0.07416666666666666,0.0775,8.851162213407704e-4,-4.531729809703344e-4,-5.027659543203888e-4,2.57449610444882e-4,TRUE,FALSE,TRUE,TRUE,0.07678562596049114,9.744011153500765e-13,-5.535572000781031e-13,0.9347518426161839,0.6887355762482369,3.588264119683534,0.9999971631004223,3.234033499256667,0.31160116472139787,TRUE,ok
537,9,2.5,0.08,0.025,0.05,0.45,20,0.5,0.6754584456648113,0.008335375723842603,0.1075,0.09083333333333332,0.09416666666666666,1.5739695577863567e-4,-2.1047910243950432e-4,-4.869956495543587e-4,6.519973950539493e-4,TRUE,FALSE,TRUE,TRUE,0.09292143426042733,9.278472261342596e-11,-2.8722504930023263e-10,0.39383937924801127,0.6761723729856363,3.3861398914548277,0.9999857080830598,0.5744604830229041,0.37851401657185146,TRUE,ok
537,9,2.5,0.08,0.025,0.05,0.45,20,1,0.6754584456648113,0.008335375723842603,0.1075,0.09083333333333332,0.09416666666666666,1.6065551882294554e-4,-0.0012281880835912397,-2.6312187902330364e-4,0.0020140234957417708,TRUE,FALSE,TRUE,TRUE,0.09164759577859448,2.802682391722655e-11,-4.5908860046850464e-11,0.5466611913307255,0.6817256253664372,3.4735161032115323,0.9999928957611841,1.1063754210225363,0.39622427156188467,TRUE,ok
537,9,2.5,0.08,0.025,0.05,0.45,20,1.5,0.6754584456648113,0.008335375723842603,0.1075,0.09083333333333332,0.09416666666666666,2.714018270964791e-5,-0.003035762449878479,-3.0224437664469472e-5,0.0033850296245979267,TRUE,FALSE,TRUE,TRUE,0.0909094715386263,5.215262596780512e-10,-5.80799866534143e-10,0.6652585505828306,0.6849200993733818,3.5251741946254653,0.999995300626059,1.638290373339456,0.40510242563782106,TRUE,ok
537,9,2.5,0.08,0.025,0.05,0.45,20,2,0.6754584456648113,0.008335375723842603,0.1075,0.0875,0.09083333333333332,7.133988881732403e-4,-2.4314905256124508e-4,-6.017174773274292e-4,2.0513075571687578e-4,TRUE,FALSE,TRUE,TRUE,0.09039003684481108,1.0045575482564573e-12,-8.474609902719976e-13,0.7657021723112873,0.6871577081055465,3.561987037788456,0.9999964994232197,2.1702053179217438,0.4109294728066315,TRUE,ok
537,9,2.5,0.08,0.025,0.05,0.45,20,2.5,0.6754584456648113,0.008335375723842603,0.1075,0.0875,0.09083333333333332,8.352438598688491e-4,-6.502121869897196e-4,-5.670151300399828e-4,4.4150442929258293e-4,TRUE,FALSE,TRUE,TRUE,0.08998986751595894,2.544722280117817e-10,-1.7277343444810356e-10,0.8544184314755674,0.6888756296262406,3.590609382095796,0.9999972158302577,2.702120254867707,0.4152378577347571,TRUE,ok
537,9,2.5,0.08,0.025,0.05,0.45,20,3,0.6754584456648113,0.008335375723842603,0.1075,0.0875,0.09083333333333332,9.362233807830855e-4,-0.0011940492205758102,-5.317928851094056e-4,6.783975632607964e-4,TRUE,FALSE,TRUE,TRUE,0.08966478652179978,1.5381665524616395e-9,-8.737955914384088e-10,0.9347523611558887,0.6902673818159402,3.614030213617235,0.9999976915333073,3.234035185744598,0.4186450597455649,TRUE,ok
537,9,2.5,0.08,0.025,0.05,0.45,15,0.5,0.6754584456648113,0.008335375723842603,0.12,0.07999999999999999,0.08333333333333333,8.562492963241734e-5,-3.022750015265422e-4,-2.649899782440901e-4,9.366392034016874e-4,TRUE,FALSE,TRUE,TRUE,0.08116091481362064,2.669219012485513e-13,-8.262696082894649e-13,0.3938381289937285,0.6744947491053062,3.360330125018369,0.9999824304202678,0.5744587395852488,0.28158859155129334,TRUE,ok
537,9,2.5,0.08,0.025,0.05,0.45,15,1,0.6754584456648113,0.008335375723842603,0.12,0.07666666666666666,0.07999999999999999,3.0616090097065896e-4,-1.1027484314425628e-4,-5.013664746219004e-4,1.8065260731654764e-4,TRUE,FALSE,TRUE,TRUE,0.07944931119686614,3.6481183351977364e-10,-5.975767658483733e-10,0.546660287287157,0.6801060814210369,3.4477204547064773,0.9999912674695738,1.106373688797419,0.29482302029315566,TRUE,ok
537,9,2.5,0.08,0.025,0.05,0.45,15,1.5,0.6754584456648113,0.008335375723842603,0.12,0.07666666666666666,0.07999999999999999,3.480531856433905e-4,-5.703348247532714e-4,-3.875557661363327e-4,6.353075097497579e-4,TRUE,FALSE,TRUE,TRUE,0.07845764386197843,-1.2240625180126585e-12,1.3631873407859985e-12,0.6652578111284325,0.683333609052748,3.499388660872533,0.9999942239937181,1.638288655309125,0.3014641076293928,TRUE,ok
537,9,2.5,0.08,0.025,0.05,0.45,15,2,0.6754584456648113,0.008335375723842603,0.12,0.07666666666666666,0.07999999999999999,3.216081909666463e-4,-0.001294555015194633,-2.7128629123604475e-4,0.0010924170282154283,TRUE,FALSE,TRUE,TRUE,0.0777598369348165,2.146470501340758e-12,-1.8107737531636303e-12,0.7657015332581926,0.6855942143015981,3.536209493162738,0.9999956977105787,2.1702036121501673,0.30582452674288163,TRUE,ok
537,9,2.5,0.08,0.025,0.05,0.45,15,2.5,0.6754584456648113,0.008335375723842603,0.12,0.07666666666666666,0.07999999999999999,2.2682591694039161e-4,-0.0022829354144683484,-1.5399791145392916e-4,0.0015505437196818295,TRUE,FALSE,TRUE,TRUE,0.0772222861698566,8.473499679695351e-13,-5.753175713607561e-13,0.8544178616196426,0.6873296823946706,3.5648381399564553,0.9999965783632759,2.7021185594767982,0.3090497673596815,TRUE,ok
537,9,2.5,0.08,0.025,0.05,0.45,15,3,0.6754584456648113,0.008335375723842603,0.12,0.07666666666666666,0.07999999999999999,6.370636356464732e-5,-0.0035354760225744103,-3.6189853419577034e-5,0.002009189202609063,TRUE,FALSE,TRUE,TRUE,0.07678562571454262,1.3594601833144537e-10,-7.722775197116505e-11,0.9347518426164778,0.6887355770391295,3.588264132921458,0.999997163100723,3.234033499257627,0.31160113391381916,TRUE,ok
537,9,2.5,0.08,0.025,0.05,0.45,20,0.5,0.6754584456648113,0.008335375723842603,0.12,0.09,0.09333333333333332,1.856964681932593e-4,-5.5887719073449346e-5,-5.745045236157514e-4,1.7303716322976392e-4,TRUE,FALSE,TRUE,TRUE,0.09292143577105196,-9.185220639640335e-11,2.8433830290275353e-10,0.3938393792436344,0.6761723663702093,3.386139789151103,0.999985708071363,0.5744604830166825,0.37851430307073164,TRUE,ok
537,9,2.5,0.08,0.025,0.05,0.45,20,0.5,0.6754584456648113,0.008335375723842603,0.12,0.16666666666666666,0.16999999999999998,-7.984932821815502e-6,1.3941793252093522e-6,2.23274622231295e-4,-3.8898707262769935e-5,FALSE,TRUE,TRUE,TRUE,0.16938229284071638,3.437137727213546e-15,-9.592847349804146e-14,0.10687722209795676,0.31152905740406717,0.733794271229205,4.262773530592401e-5,0.04257586581665209,-0.06600796576547614,TRUE,ok
537,9,2.5,0.08,0.025,0.05,0.45,20,1,0.6754584456648113,0.008335375723842603,0.12,0.09,0.09333333333333332,2.6750494423493157e-4,-6.445864385527106e-4,-4.3807842905425887e-4,0.0010564628156163325,TRUE,FALSE,TRUE,TRUE,0.09164759584889115,1.1029500229797762e-11,-1.8066687035300788e-11,0.5466611913305727,0.6817256250613837,3.473516098328,0.9999928957609066,1.1063754210222412,0.39622428579119684,TRUE,ok
537,9,2.5,0.08,0.025,0.05,0.45,20,1.5,0.6754584456648113,0.008335375723842603,0.12,0.09,0.09333333333333332,2.6278992170174903e-4,-0.0017487316648610723,-2.9262543848683487e-4,0.0019488870792724877,TRUE,FALSE,TRUE,TRUE,0.09090947280654883,6.051838891130146e-11,-6.739650504350436e-11,0.6652585505805393,0.6849200939009126,3.5251741052325096,0.9999953006226984,1.6382903733340932,0.405102694495188,TRUE,ok
537,9,2.5,0.08,0.025,0.05,0.45,20,2,0.6754584456648113,0.008335375723842603,0.12,0.09,0.09333333333333332,1.7155140059368912e-4,-0.0033683233979985155,-1.4471379967034848e-4,0.002843762136213096,TRUE,FALSE,TRUE,TRUE,0.09039003682961629,8.429708320267792e-12,-7.111311539631515e-12,0.7657021723113111,0.6871577081708755,3.5619870388709263,0.9999964994232501,2.1702053179218086,0.41092946950788134,TRUE,ok
537,9,2.5,0.08,0.025,0.05,0.45,20,2.5,0.6754584456648113,0.008335375723842603,0.12,0.08666666666666666,0.09,9.389473869300322e-4,-6.210619089223879e-6,-6.374054090264869e-4,4.216693863329235e-6,TRUE,FALSE,TRUE,TRUE,0.08998986784641533,5.249890799863266e-11,-3.5644071028073654e-11,0.8544184314750971,0.6888756282097328,3.590609358365002,0.9999972158297292,2.7021202548663017,0.4152379309428633,TRUE,ok
537,9,2.5,0.08,0.025,0.05,0.45,20,3,0.6754584456648113,0.008335375723842603,0.12,0.08666666666666666,0.09,0.0010849435853738515,-2.704961373469622e-4,-6.162590341675656e-4,1.5366683971634876e-4,TRUE,FALSE,TRUE,TRUE,0.0896647910374351,-1.7881738728631191e-9,1.0158188734621376e-9,0.9347523611499963,0.6902673625072345,3.6140298872243988,0.9999976915272795,3.2340351857253604,0.4186460752378385,TRUE,ok
549,11,2.5,0.08,0.030000000000000002,0.05,0.45,5,0.5,0.6754167687861922,0.008335375723842603,0.02,-0.013333333333333336,-0.010000000000000002,9.667186385290544e-5,-1.1121448989341587e-7,-2.992322692709909e-4,3.443572734185274e-7,TRUE,FALSE,TRUE,TRUE,-0.010003154081910983,4.511981066546156e-12,-1.3970588574885312e-11,0.3937884148006504,0.6678955143171981,3.2613330847253117,0.9999612114893655,0.5744474529198753,0.10916452945625155,TRUE,ok
549,11,2.5,0.08,0.030000000000000002,0.05,0.45,5,1,0.6754167687861922,0.008335375723842603,0.02,-0.01666666666666667,-0.013333333333333336,8.808888916349289e-5,-1.5491014140200585e-4,-1.443037700967903e-4,2.5382514788926946e-4,TRUE,FALSE,TRUE,TRUE,-0.015294762384749555,2.2792878695554464e-13,-3.733263698180167e-13,0.5466159267415726,0.673737907693844,3.3487732173838927,0.9999807285921002,1.1063624772256384,0.11439236591692659,TRUE,ok
549,11,2.5,0.08,0.030000000000000002,0.05,0.45,5,1.5,0.6754167687861922,0.008335375723842603,0.02,-0.020000000000000004,-0.01666666666666667,1.557167969401113e-4,-1.9811061824327736e-4,-1.7342531885251866e-4,2.2067385497666347e-4,TRUE,FALSE,TRUE,TRUE,-0.01835930491485179,5.056302598838158e-13,-5.631883848167263e-13,0.6652145946512715,0.6770970636582454,3.4004806444735385,0.999987257158621,1.6382775380190762,0.11702505005449504,TRUE,ok
549,11,2.5,0.08,0.030000000000000002,0.05,0.45,5,2,0.6754167687861922,0.008335375723842603,0.02,-0.023333333333333334,-0.020000000000000004,3.3307601520227853e-4,-7.492340146944554e-5,-2.809893813250919e-4,6.321319133122116e-5,TRUE,FALSE,TRUE,TRUE,-0.02051505828604258,-1.2041915381511004e-10,1.0159630081663096e-10,0.7656581628704682,0.6794491842122921,3.4373318811967257,0.9999905107174107,2.170192575994491,0.11875711776333786,TRUE,ok
549,11,2.5,0.08,0.030000000000000002,0.05,0.45,5,2.5,0.6754167687861922,0.008335375723842603,0.02,-0.023333333333333334,-0.020000000000000004,1.901916546480295e-4,-4.4336381414194354e-4,-1.2913968764430295e-4,3.0107346112717703e-4,TRUE,FALSE,TRUE,TRUE,-0.022175329104984355,5.291878046875809e-13,-3.5935143749554754e-13,0.8543737937641526,0.6812545027522932,3.4659851562274087,0.9999924545950889,2.7021075920082156,0.12003985824127206,TRUE,ok
549,11,2.5,0.08,0.030000000000000002,0.05,0.45,5,3,0.6754167687861922,0.008335375723842603,0.02,-0.02666666666666667,-0.023333333333333334,5.496909165660646e-4,-4.107044098901336e-5,-3.122771661810131e-4,2.333348948252434e-5,TRUE,FALSE,TRUE,TRUE,-0.02352372512949062,-4.819727950078345e-12,2.738254067935486e-12,0.9347068154206636,0.6827167098203297,3.4894317085383513,0.9999937450845358,3.2340225906953273,0.12105549958132955,TRUE,ok
549,11,2.5,0.08,0.030000000000000002,0.05,0.45,10,0.5,0.6754167687861922,0.008335375723842603,0.02,0.05666666666666667,0.06000000000000001,1.0798873393360123e-4,-1.237909624171151e-4,-3.342452282240477e-4,3.8344474425472397e-4,TRUE,FALSE,TRUE,TRUE,0.058553711545396694,1.3221787900641324e-10,-4.0938240297716533e-10,0.39379272554234596,0.67079779242227,3.3043820697208215,0.9999725121660161,0.5744534639180937,0.22134210303899338,TRUE,ok
549,11,2.5,0.08,0.030000000000000002,0.05,0.45,10,1,0.6754167687861922,0.008335375723842603,0.02,0.053333333333333344,0.05666666666666667,2.7026364329544444e-4,-1.1237420364344428e-4,-4.4265803393429837e-4,1.8411893104319788e-4,TRUE,FALSE,TRUE,TRUE,0.055942299366838866,3.470597767507577e-11,-5.685804604915745e-11,0.5466190432926498,0.6765385931311755,3.391809684847228,0.9999863418499714,1.1063684487765653,0.2318567727446763,TRUE,ok
