r0,lambda,ok,reason,a1,a2,a3,H,feasible_RH,hopf_band
0.06338129496402878,28.992805755395683,TRUE,NA,0.03192484861032038,0.016687897451822715,5.006369235546812e-4,3.212167621931023e-5,TRUE,TRUE
0.06338129496402878,30.035971223021583,TRUE,NA,0.033433310905232654,0.017288330486689783,5.186499146006933e-4,5.935621359321841e-5,TRUE,TRUE
0.06338129496402878,31.07913669064748,TRUE,NA,0.034941773200144924,0.01788876352155685,5.366629056467054e-4,8.840221215455977e-5,TRUE,TRUE
0.06338129496402878,32.122302158273385,TRUE,NA,0.0364502354950572,0.018489196556423924,5.546758966927176e-4,1.1925967190333508e-4,TRUE,TRUE
0.06338129496402878,33.16546762589928,TRUE,NA,0.037958697789969464,0.019089629591290992,5.7268888773873e-4,1.5192859283954304e-4,TRUE,TRUE
0.06338129496402878,34.20863309352518,TRUE,NA,0.03946716008488174,0.01969006262615806,5.90701878784742e-4,1.8640897496318516e-4,TRUE,TRUE
0.06338129496402878,35.25179856115108,TRUE,NA,0.040975622379794005,0.02029049566102513,6.087148698307534e-4,2.22700818274261e-4,TRUE,TRUE
0.06338129496402878,36.294964028776974,TRUE,NA,0.042484084674706275,0.0208909286958922,6.267278608767654e-4,2.6080412277277004e-4,TRUE,TRUE
0.06338129496402878,37.33812949640288,TRUE,NA,0.04399254696961856,0.021491361730759276,6.447408519227783e-4,3.0071888845871204e-4,TRUE,TRUE
0.06338129496402878,38.381294964028775,TRUE,NA,0.04550100926453084,0.022091794765626345,6.627538429687899e-4,3.424451153320883e-4,TRUE,TRUE
0.06338129496402878,39.42446043165467,TRUE,NA,0.0470094715594431,0.022692227800493413,6.807668340148023e-4,3.859828033928969e-4,TRUE,TRUE
0.06338129496402878,40.46762589928058,TRUE,NA,0.04851793385435538,0.02329266083536049,6.987798250608141e-4,4.313319526411402e-4,TRUE,TRUE
0.06338129496402878,41.510791366906474,TRUE,NA,0.05002639614926764,0.023893093870227557,7.167928161068264e-4,4.784925630768157e-4,TRUE,TRUE
0.06338129496402878,42.55395683453237,TRUE,NA,0.05153485844417992,0.024493526905094626,7.34805807152839e-4,5.274646346999248e-4,TRUE,TRUE
0.06338129496402878,43.59712230215827,TRUE,NA,0.05304332073909218,0.025093959939961694,7.528187981988509e-4,5.782481675104677e-4,TRUE,TRUE
0.06338129496402878,44.64028776978417,TRUE,NA,0.05455178303400446,0.025694392974828766,7.708317892448631e-4,6.308431615084441e-4,TRUE,TRUE
0.06338129496402878,45.68345323741007,TRUE,NA,0.05606024532891673,0.026294826009695835,7.888447802908747e-4,6.852496166938543e-4,TRUE,TRUE
0.06338129496402878,46.72661870503597,TRUE,NA,0.057568707623829,0.026895259044562903,8.068577713368875e-4,7.414675330666968e-4,TRUE,TRUE
0.06338129496402878,47.76978417266187,TRUE,NA,0.059077169918741276,0.02749569207942998,8.248707623828993e-4,7.994969106269742e-4,TRUE,TRUE
0.06338129496402878,48.81294964028777,TRUE,NA,0.06058563221365354,0.028096125114297047,8.428837534289118e-4,8.593377493746837e-4,TRUE,TRUE
0.06338129496402878,49.856115107913666,TRUE,NA,0.06209409450856582,0.02869655814916412,8.608967444749238e-4,9.209900493098276e-4,TRUE,TRUE
0.06338129496402878,50.899280575539564,TRUE,NA,0.06360255680347808,0.029296991184031184,8.789097355209352e-4,9.844538104324047e-4,TRUE,TRUE
0.06338129496402878,51.94244604316547,TRUE,NA,0.06511101909839036,0.029897424218898256,8.969227265669469e-4,0.0010497290327424159,TRUE,FALSE
0.06338129496402878,52.985611510791365,TRUE,NA,0.06661948139330262,0.030497857253765324,9.149357176129593e-4,0.001116815716239859,TRUE,FALSE
0.06338129496402878,54.02877697841726,TRUE,NA,0.06812794368821491,0.0310982902886324,9.32948708658972e-4,0.0011857138609247366,TRUE,FALSE
0.06338129496402878,55.07194244604317,TRUE,NA,0.06963640598312718,0.03169872332349947,9.509616997049845e-4,0.0012564234667970468,TRUE,FALSE
0.06338129496402878,56.115107913669064,TRUE,NA,0.07114486827803945,0.03229915635836653,9.689746907509957e-4,0.0013289445338567918,TRUE,FALSE
0.06338129496402878,57.15827338129496,TRUE,NA,0.07265333057295172,0.032899589393233605,9.869876817970079e-4,0.0014032770621039694,TRUE,FALSE
0.06338129496402878,58.20143884892086,TRUE,NA,0.07416179286786398,0.03350002242810067,0.0010050006728430194,0.0014794210515385801,TRUE,FALSE
0.06338129496402878,59.24460431654676,TRUE,NA,0.07567025516277627,0.034100455462967756,0.0010230136638890329,0.0015573765021606252,TRUE,FALSE
0.06338129496402878,60.28776978417266,TRUE,NA,0.07717871745768853,0.03470088849783482,0.0010410266549350446,0.0016371434139701032,TRUE,FALSE
0.06338129496402878,61.33093525179856,TRUE,NA,0.07868717975260081,0.035301321532701886,0.0010590396459810563,0.0017187217869670144,TRUE,FALSE
0.06338129496402878,62.374100719424455,TRUE,NA,0.08019564204751309,0.03590175456756896,0.0010770526370270687,0.0018021116211513596,TRUE,FALSE
0.06338129496402878,63.41726618705036,TRUE,NA,0.08170410434242535,0.03650218760243602,0.0010950656280730808,0.001887312916523137,TRUE,FALSE
0.06338129496402878,64.46043165467626,TRUE,NA,0.08321256663733757,0.037102620637303095,0.0011130786191190921,0.0019743256730823475,TRUE,FALSE
0.06338129496402878,65.50359712230215,TRUE,NA,0.08472102893224984,0.03770305367217017,0.0011310916101651039,0.0020631498908289933,TRUE,FALSE
0.06338129496402878,66.54676258992805,TRUE,NA,0.08622949122716211,0.03830348670703723,0.0011491046012111162,0.0021537855697630714,TRUE,FALSE
0.06338129496402878,67.58992805755395,TRUE,NA,0.08773795352207439,0.038903919741904304,0.0011671175922571301,0.002246232709884582,TRUE,FALSE
0.06338129496402878,68.63309352517985,TRUE,NA,0.08924641581698665,0.039504352776771376,0.0011851305833031401,0.0023404913111935294,TRUE,FALSE
0.06338129496402878,69.67625899280576,TRUE,NA,0.09075487811189896,0.040104785811638455,0.0012031435743491555,0.0024365613736899074,TRUE,FALSE
0.06338129496402878,70.71942446043165,TRUE,NA,0.09226334040681122,0.04070521884650553,0.001221156565395167,0.00253444289737372,TRUE,FALSE
0.06338129496402878,71.76258992805755,TRUE,NA,0.0937718027017235,0.04130565188137259,0.0012391695564411785,0.0026341358822449664,TRUE,FALSE
0.06338129496402878,72.80575539568345,TRUE,NA,0.09528026499663576,0.041906084916239664,0.0012571825474871894,0.0027356403283036465,TRUE,FALSE
0.06338129496402878,73.84892086330935,TRUE,NA,0.09678872729154803,0.04250651795110673,0.0012751955385332013,0.0028389562355497586,TRUE,FALSE
0.06338129496402878,74.89208633093524,TRUE,NA,0.0982971895864603,0.0431069509859738,0.001293208529579214,0.002944083603983305,TRUE,FALSE
0.06338129496402878,75.93525179856115,TRUE,NA,0.09980565188137257,0.04370738402084088,0.0013112215206252259,0.003051022433604285,TRUE,FALSE
0.06338129496402878,76.97841726618705,TRUE,NA,0.10131411417628486,0.044307817055707945,0.0013292345116712374,0.0031597727244126986,TRUE,FALSE
0.06338129496402878,78.02158273381295,TRUE,NA,0.10282257647119714,0.044908250090575016,0.0013472475027172513,0.003270334476408544,TRUE,FALSE
0.06338129496402878,79.06474820143885,TRUE,NA,0.10433103876610939,0.04550868312544208,0.0013652604937632615,0.003382707689591824,TRUE,FALSE
0.06338129496402878,80.10791366906474,TRUE,NA,0.10583950106102166,0.04610911616030916,0.0013832734848092732,0.0034968923639625386,TRUE,FALSE
0.06338129496402878,81.15107913669064,TRUE,NA,0.10734796335593393,0.046709549195176225,0.0014012864758552864,0.0036128884995206842,TRUE,FALSE
0.06338129496402878,82.19424460431654,TRUE,NA,0.10885642565084619,0.0473099822300433,0.0014192994669012986,0.0037306960962662635,TRUE,FALSE
0.06338129496402878,83.23741007194245,TRUE,NA,0.11036488794575847,0.04791041526491037,0.0014373124579473116,0.0038503151541992775,TRUE,FALSE
0.06338129496402878,84.28057553956835,TRUE,NA,0.11187335024067076,0.048510848299777434,0.0014553254489933227,0.003971745673319725,TRUE,FALSE
0.06338129496402878,85.32374100719424,TRUE,NA,0.11338181253558302,0.049111281334644506,0.0014733384400393349,0.004094987653627606,TRUE,FALSE
0.06338129496402878,86.36690647482014,TRUE,NA,0.1148902748304953,0.04971171436951157,0.0014913514310853485,0.004220041095122919,TRUE,FALSE
0.06338129496402878,87.41007194244604,TRUE,NA,0.11639873712540755,0.05031214740437865,0.0015093644221313611,0.004346905997805665,TRUE,FALSE
0.06338129496402878,88.45323741007194,TRUE,NA,0.11790719942031982,0.050912580439245715,0.0015273774131773724,0.004475582361675846,TRUE,FALSE
0.06338129496402878,89.49640287769783,TRUE,NA,0.11941566171523209,0.05151301347411278,0.001545390404223384,0.004606070186733461,TRUE,FALSE
0.06338129496402878,90.53956834532374,TRUE,NA,0.12092412401014437,0.05211344650897986,0.0015634033952693946,0.0047383694729785115,TRUE,FALSE
0.06338129496402878,91.58273381294964,TRUE,NA,0.12243258630505663,0.052713879543846924,0.0015814163863154074,0.004872480220410991,TRUE,FALSE
0.06338129496402878,92.62589928057554,TRUE,NA,0.12394104859996892,0.053314312578714,0.0015994293773614193,0.0050084024290309075,TRUE,FALSE
0.06338129496402878,93.66906474820144,TRUE,NA,0.12544951089488118,0.05391474561358107,0.001617442368407432,0.005146136098838254,TRUE,FALSE
0.06338129496402878,94.71223021582733,TRUE,NA,0.12695797318979346,0.05451517864844813,0.0016354553594534452,0.005285681229833033,TRUE,FALSE
0.06338129496402878,95.75539568345323,TRUE,NA,0.1284664354847057,0.055115611683315205,0.0016534683504994558,0.005427037822015249,TRUE,FALSE
0.06338129496402878,96.79856115107913,TRUE,NA,0.129974897779618,0.05571604471818227,0.0016714813415454675,0.005570205875384898,TRUE,FALSE
0.06338129496402878,97.84172661870504,TRUE,NA,0.13148336007453026,0.056316477753049356,0.0016894943325914803,0.005715185389941982,TRUE,FALSE
0.06338129496402878,98.88489208633094,TRUE,NA,0.13299182236944251,0.05691691078791642,0.0017075073236374923,0.005861976365686495,TRUE,FALSE
0.06338129496402878,99.92805755395683,TRUE,NA,0.13450028466435482,0.057517343822783486,0.0017255203146835042,0.006010578802618445,TRUE,FALSE
0.06338129496402878,100.97122302158273,TRUE,NA,0.13600874695926707,0.05811777685765056,0.0017435333057295131,0.006160992700737829,TRUE,FALSE
0.06338129496402878,102.01438848920863,TRUE,NA,0.13751720925417935,0.05871820989251762,0.0017615462967755264,0.006313218060044643,TRUE,FALSE
0.06338129496402878,103.05755395683452,TRUE,NA,0.13902567154909162,0.059318642927384695,0.0017795592878215407,0.0064672548805388905,TRUE,FALSE
0.06338129496402878,104.10071942446042,TRUE,NA,0.14053413384400387,0.05991907596225176,0.0017975722788675505,0.006623103162220573,TRUE,FALSE
0.06338129496402878,105.14388489208633,TRUE,NA,0.14204259613891615,0.06051950899711884,0.0018155852699135646,0.006780762905089689,TRUE,FALSE
0.06338129496402878,106.18705035971223,TRUE,NA,0.14355105843382843,0.06111994203198591,0.0018335982609595748,0.0069402341091462415,TRUE,FALSE
0.06338129496402878,107.23021582733813,TRUE,NA,0.14505952072874073,0.061720375066852975,0.0018516112520055887,0.007101516774390223,TRUE,FALSE
0.06338129496402878,108.27338129496403,TRUE,NA,0.14656798302365298,0.06232080810172005,0.001869624243051605,0.007264610900821634,TRUE,FALSE
0.06338129496402878,109.31654676258992,TRUE,NA,0.14807644531856523,0.06292124113658712,0.001887637234097611,0.007429516488440489,TRUE,FALSE
0.06338129496402878,110.35971223021582,TRUE,NA,0.1495849076134775,0.06352167417145418,0.0019056502251436262,0.007596233537246769,TRUE,FALSE
0.06338129496402878,111.40287769784172,TRUE,NA,0.15109336990838979,0.06412210720632125,0.0019236632161896397,0.007764762047240484,TRUE,FALSE
0.06338129496402878,112.44604316546761,TRUE,NA,0.15260183220330203,0.06472254024118833,0.0019416762072356477,0.007935102018421639,TRUE,FALSE
0.06338129496402878,113.48920863309353,TRUE,NA,0.15411029449821434,0.06532297327605541,0.001959689198281664,0.00810725345079022,TRUE,FALSE
0.06338129496402878,114.53237410071942,TRUE,NA,0.15561875679312662,0.06592340631092247,0.0019777021893276716,0.008281216344346242,TRUE,FALSE
0.06338129496402878,115.57553956834532,TRUE,NA,0.1571272190880389,0.06652383934578955,0.0019957151803736872,0.00845699069908969,TRUE,FALSE
0.06338129496402878,116.61870503597122,TRUE,NA,0.15863568138295114,0.06712427238065662,0.0020137281714196955,0.008634576515020575,TRUE,FALSE
0.06338129496402878,117.66187050359711,TRUE,NA,0.16014414367786342,0.06772470541552368,0.0020317411624657085,0.008813973792138892,TRUE,FALSE
0.06338129496402878,118.70503597122301,TRUE,NA,0.1616526059727757,0.06832513845039076,0.002049754153511723,0.00899518253044464,TRUE,FALSE
0.06338129496402878,119.74820143884891,TRUE,NA,0.16316106826768795,0.06892557148525781,0.00206776714455773,0.009178202729937825,TRUE,FALSE
0.06338129496402878,120.79136690647482,TRUE,NA,0.16466953056260022,0.06952600452012489,0.002085780135603745,0.009363034390618443,TRUE,FALSE
0.06338129496402878,121.83453237410072,TRUE,NA,0.16617799285751247,0.07012643755499195,0.0021037931266497537,0.009549677512486494,TRUE,FALSE
0.06338129496402878,122.87769784172662,TRUE,NA,0.16768645515242478,0.07072687058985903,0.002121806117695773,0.009738132095541974,TRUE,FALSE
0.06338129496402878,123.92086330935251,TRUE,NA,0.16919491744733706,0.0713273036247261,0.002139819108741784,0.009928398139784893,TRUE,FALSE
0.06338129496402878,124.96402877697841,TRUE,NA,0.1707033797422493,0.07192773665959316,0.0021578320997877936,0.010120475645215246,TRUE,FALSE
0.06338129496402878,126.0071942446043,TRUE,NA,0.17221184203716158,0.07252816969446023,0.0021758450908338045,0.01031436461183303,TRUE,FALSE
0.06338129496402878,127.0503597122302,TRUE,NA,0.17372030433207383,0.07312860272932731,0.002193858081879814,0.010510065039638252,TRUE,FALSE
0.06338129496402878,128.0935251798561,TRUE,NA,0.1752287666269861,0.07372903576419437,0.002211871072925831,0.010707576928630898,TRUE,FALSE
0.06338129496402878,129.136690647482,TRUE,NA,0.17673722892189836,0.07432946879906144,0.00222988406397184,0.010906900278810984,TRUE,FALSE
0.06338129496402878,130.1798561151079,TRUE,NA,0.17824569121681064,0.07492990183392852,0.0022478970550178544,0.011108035090178502,TRUE,FALSE
0.06338129496402878,131.2230215827338,TRUE,NA,0.17975415351172291,0.07553033486879558,0.002265910046063868,0.011310981362733452,TRUE,FALSE
0.06338129496402878,132.2661870503597,TRUE,NA,0.18126261580663516,0.07613076790366265,0.002283923037109879,0.011515739096475835,TRUE,FALSE
0.06338129496402878,133.30935251798562,TRUE,NA,0.18277107810154752,0.07673120093852974,0.0023019360281558926,0.011722308291405664,TRUE,FALSE
0.06338129496402878,134.3525179856115,TRUE,NA,0.18427954039645977,0.07733163397339682,0.002319949019201901,0.01193068894752292,TRUE,FALSE
0.06338129496402878,135.3956834532374,TRUE,NA,0.18578800269137205,0.07793206700826388,0.0023379620102479183,0.012140881064827599,TRUE,FALSE
0.06338129496402878,136.4388489208633,TRUE,NA,0.18729646498628433,0.07853250004313096,0.0023559750012939287,0.012352884643319722,TRUE,FALSE
0.06338129496402878,137.4820143884892,TRUE,NA,0.18880492728119658,0.07913293307799803,0.0023739879923399374,0.012566699682999276,TRUE,FALSE
0.06338129496402878,138.5251798561151,TRUE,NA,0.19031338957610885,0.07973336611286509,0.0023920009833859504,0.012782326183866259,TRUE,FALSE
0.06338129496402878,139.568345323741,TRUE,NA,0.1918218518710211,0.08033379914773216,0.0024100139744319643,0.012999764145920675,TRUE,FALSE
0.06338129496402878,140.6115107913669,TRUE,NA,0.19333031416593338,0.08093423218259922,0.002428026965477976,0.013219013569162528,TRUE,FALSE
0.06338129496402878,141.6546762589928,TRUE,NA,0.19483877646084563,0.0815346652174663,0.0024460399565239856,0.013440074453591817,TRUE,FALSE
0.06338129496402878,142.6978417266187,TRUE,NA,0.1963472387557579,0.08213509825233337,0.002464052947569996,0.013662946799208538,TRUE,FALSE
0.06338129496402878,143.7410071942446,TRUE,NA,0.19785570105067019,0.08273553128720045,0.002482065938616013,0.01388763060601269,TRUE,FALSE
0.06338129496402878,144.78417266187049,TRUE,NA,0.1993641633455825,0.08333596432206751,0.002500078929662027,0.014114125874004273,TRUE,FALSE
0.06338129496402878,145.82733812949638,TRUE,NA,0.20087262564049474,0.08393639735693458,0.0025180919207080355,0.014342432603183295,TRUE,FALSE
0.06338129496402878,146.8705035971223,TRUE,NA,0.20238108793540704,0.08453683039180167,0.0025361049117540507,0.014572550793549754,TRUE,FALSE
0.06338129496402878,147.9136690647482,TRUE,NA,0.2038895502303193,0.08513726342666873,0.0025541179028000594,0.014804480445103643,TRUE,FALSE
0.06338129496402878,148.9568345323741,TRUE,NA,0.20539801252523157,0.0857376964615358,0.0025721308938460685,0.015038221557844962,TRUE,FALSE
0.06338129496402878,150,TRUE,NA,0.20690647482014385,0.08633812949640286,0.002590143884892087,0.01527377413177371,TRUE,FALSE
0.06388489208633094,5,TRUE,NA,-0.002685851318944833,0.0028796163069544365,8.638848920863309e-5,-9.412271046472171e-5,FALSE,FALSE
0.06388489208633094,6.043165467625899,TRUE,NA,-0.001159877853113183,0.0034803995652398943,1.0441198695719684e-4,-1.0844882533290334e-4,FALSE,FALSE
0.06388489208633094,7.086330935251798,TRUE,NA,3.6609561271846915e-4,0.004081182823525352,1.2243548470576048e-4,-1.2094138157936588e-4,TRUE,TRUE
0.06388489208633094,8.129496402877699,TRUE,NA,0.0018920690785501231,0.004681966081810811,1.4045898245432437e-4,-1.3160037920410966e-4,TRUE,TRUE
0.06388489208633094,9.172661870503596,TRUE,NA,0.0034180425443817693,0.005282749340096268,1.5848248020288802e-4,-1.4042581820713427e-4,TRUE,TRUE
0.06388489208633094,10.215827338129497,TRUE,NA,0.004944016010213424,0.0058835325983817265,1.765059779514517e-4,-1.4741769858843986e-4,TRUE,TRUE
0.06388489208633094,11.258992805755396,TRUE,NA,0.006469989476045077,0.006484315856667183,1.9452947570001533e-4,-1.5257602034802643e-4,TRUE,TRUE
0.06388489208633094,12.302158273381295,TRUE,NA,0.007995962941876728,0.00708509911495264,0.00021255297344857942,-1.5590078348589448e-4,TRUE,TRUE
0.06388489208633094,13.345323741007194,TRUE,NA,0.009521936407708372,0.007685882373238099,2.305764711971428e-4,-1.5739198800204292e-4,TRUE,TRUE
0.06388489208633094,14.388489208633093,TRUE,NA,0.011047909873540027,0.008286665631523558,2.4859996894570694e-4,-1.5704963389647303e-4,TRUE,TRUE
0.06388489208633094,15.431654676258992,TRUE,NA,0.012573883339371674,0.008887448889809014,2.666234666942703e-4,-1.5487372116918349e-4,TRUE,TRUE
0.06388489208633094,16.47482014388489,TRUE,NA,0.014099856805203327,0.009488232148094473,2.8464696444283413e-4,-1.508642498201753e-4,TRUE,TRUE
0.06388489208633094,17.51798561151079,TRUE,NA,0.01562583027103498,0.010089015406379931,3.02670462191398e-4,-1.450212198494482e-4,TRUE,TRUE
0.06388489208633094,18.561151079136692,TRUE,NA,0.017151803736866634,0.010689798664665389,3.206939599399615e-4,-1.373446312570017e-4,TRUE,TRUE
0.06388489208633094,19.60431654676259,TRUE,NA,0.018677777202698285,0.011290581922950845,3.3871745768852514e-4,-1.2783448404283648e-4,TRUE,TRUE
0.06388489208633094,20.647482014388487,TRUE,NA,0.020203750668529932,0.011891365181236303,3.5674095543708907e-4,-1.1649077820695256e-4,TRUE,TRUE
0.06388489208633094,21.690647482014388,TRUE,NA,0.021729724134361576,0.012492148439521763,3.747644531856528e-4,-1.0331351374934944e-4,TRUE,TRUE
0.06388489208633094,22.73381294964029,TRUE,NA,0.023255697600193227,0.013092931697807222,3.9278795093421686e-4,-8.830269067002764e-5,TRUE,TRUE
0.06388489208633094,23.776978417266186,TRUE,NA,0.024781671066024878,0.013693714956092678,4.108114486827803e-4,-7.145830896898624e-5,TRUE,TRUE
0.06388489208633094,24.820143884892087,TRUE,NA,0.026307644531856536,0.014294498214378136,4.2883494643134444e-4,-5.278036864622644e-5,TRUE,TRUE
0.06388489208633094,25.863309352517984,TRUE,NA,0.02783361799768818,0.014895281472663592,4.468584441799077e-4,-3.2268869701747045e-5,TRUE,TRUE
0.06388489208633094,26.906474820143885,TRUE,NA,0.029359591463519834,0.015496064730949052,4.6488194192847147e-4,-9.923812135548922e-6,TRUE,TRUE
0.06388489208633094,27.949640287769782,TRUE,NA,0.030885564929351482,0.016096847989234508,4.829054396770354e-4,1.4254804052367875e-5,TRUE,TRUE
0.06388489208633094,28.992805755395683,TRUE,NA,0.03241153839518314,0.016697631247519967,5.00928937425599e-4,4.0266978862004105e-5,TRUE,TRUE
0.06388489208633094,30.035971223021583,TRUE,NA,0.03393751186101479,0.017298414505805427,5.189524351741627e-4,6.811271229335933e-5,TRUE,TRUE
0.06388489208633094,31.07913669064748,TRUE,NA,0.035463485326846435,0.01789919776409088,5.369759329227265e-4,9.779200434643291e-5,TRUE,TRUE
0.06388489208633094,32.122302158273385,TRUE,NA,0.03698945879267809,0.018499981022376343,5.549994306712902e-4,1.2930485502122625e-4,TRUE,TRUE
0.06388489208633094,33.16546762589928,TRUE,NA,0.03851543225850974,0.0191007642806618,5.730229284198538e-4,1.6265126431773825e-4,TRUE,TRUE
0.06388489208633094,34.20863309352518,TRUE,NA,0.040041405724341395,0.019701547538947255,5.910464261684174e-4,1.9783123223596926e-4,TRUE,TRUE
0.06388489208633094,35.25179856115108,TRUE,NA,0.04156737919017304,0.02030233079723271,6.090699239169815e-4,2.3484475877591873e-4,TRUE,TRUE
0.06388489208633094,36.294964028776974,TRUE,NA,0.04309335265600468,0.02090311405551817,6.270934216655452e-4,2.736918439375876e-4,TRUE,TRUE
0.06388489208633094,37.33812949640288,TRUE,NA,0.04461932612183635,0.021503897313803633,6.451169194141085e-4,3.143724877209764e-4,TRUE,TRUE
0.06388489208633094,38.381294964028775,TRUE,NA,0.046145299587668005,0.02210468057208909,6.631404171626729e-4,3.5688669012608264e-4,TRUE,TRUE
0.06388489208633094,39.42446043165467,TRUE,NA,0.04767127305349965,0.022705463830374546,6.811639149112363e-4,4.0123445115290864e-4,TRUE,TRUE
0.06388489208633094,40.46762589928058,TRUE,NA,0.04919724651933131,0.023306247088660005,6.991874126598004e-4,4.4741577080145353e-4,TRUE,TRUE
0.06388489208633094,41.510791366906474,TRUE,NA,0.05072321998516295,0.023907030346945465,7.172109104083637e-4,4.954306490717176e-4,TRUE,TRUE
0.06388489208633094,42.55395683453237,TRUE,NA,0.0522491934509946,0.02450781360523092,7.352344081569273e-4,5.452790859637006e-4,TRUE,TRUE
0.06388489208633094,43.59712230215827,TRUE,NA,0.05377516691682625,0.025108596863516377,7.532579059054921e-4,5.969610814774012e-4,TRUE,TRUE
0.06388489208633094,44.64028776978417,TRUE,NA,0.055301140382657904,0.025709380121801836,7.712814036540552e-4,6.504766356128227e-4,TRUE,TRUE
0.06388489208633094,45.68345323741007,TRUE,NA,0.056827113848489555,0.026310163380087292,7.893049014026185e-4,7.058257483699629e-4,TRUE,TRUE
0.06388489208633094,46.72661870503597,TRUE,NA,0.058353087314321206,0.02691094663837275,8.073283991511829e-4,7.630084197488208e-4,TRUE,TRUE
0.06388489208633094,47.76978417266187,TRUE,NA,0.059879060780152864,0.02751172989665821,8.253518968997464e-4,8.220246497493993e-4,TRUE,TRUE
0.06388489208633094,48.81294964028777,TRUE,NA,0.06140503424598451,0.028112513154943668,8.433753946483097e-4,8.828744383716961e-4,TRUE,TRUE
0.06388489208633094,49.856115107913666,TRUE,NA,0.06293100771181616,0.028713296413229127,8.613988923968742e-4,9.455577856157113e-4,TRUE,TRUE
0.06388489208633094,50.899280575539564,TRUE,NA,0.06445698117764781,0.029314079671514576,8.794223901454372e-4,0.0010100746914814462,TRUE,FALSE
0.06388489208633094,51.94244604316547,TRUE,NA,0.06598295464347946,0.02991486292980004,8.974458878940005e-4,0.0010764251559689005,TRUE,FALSE
0.06388489208633094,52.985611510791365,TRUE,NA,0.06750892810931111,0.030515646188085496,9.154693856425646e-4,0.0011446091790780727,TRUE,FALSE
0.06388489208633094,54.02877697841726,TRUE,NA,0.06903490157514278,0.03111642944637096,9.334928833911296e-4,0.001214626760808964,TRUE,FALSE
0.06388489208633094,55.07194244604317,TRUE,NA,0.07056087504097441,0.03171721270465642,9.515163811396922e-4,0.0012864779011615753,TRUE,FALSE
0.06388489208633094,56.115107913669064,TRUE,NA,0.07208684850680606,0.03231799596294187,9.695398788882567e-4,0.001360162600135904,TRUE,FALSE
0.06388489208633094,57.15827338129496,TRUE,NA,0.07361282197263772,0.03291877922122732,9.875633766368197e-4,0.0014356808577319527,TRUE,FALSE
0.06388489208633094,58.20143884892086,TRUE,NA,0.07513879543846937,0.03351956247951278,0.0010055868743853837,0.00151303267394972,TRUE,FALSE
0.06388489208633094,59.24460431654676,TRUE,NA,0.07666476890430103,0.03412034573779825,0.0010236103721339479,0.0015922180487892075,TRUE,FALSE
0.06388489208633094,60.28776978417266,TRUE,NA,0.07819074237013268,0.034721128996083706,0.0010416338698825112,0.0016732369822504132,TRUE,FALSE
0.06388489208633094,61.33093525179856,TRUE,NA,0.07971671583596432,0.03532191225436916,0.0010596573676310737,0.0017560894743333386,TRUE,FALSE
0.06388489208633094,62.374100719424455,TRUE,NA,0.08124268930179598,0.03592269551265462,0.0010776808653796385,0.0018407755250379814,TRUE,FALSE
0.06388489208633094,63.41726618705036,TRUE,NA,0.08276866276762762,0.036523478770940074,0.0010957043631282014,0.0019272951343643442,TRUE,FALSE
0.06388489208633094,64.46043165467626,TRUE,NA,0.08429463623345926,0.03712426202922553,0.0011137278608767654,0.0020156483023124248,TRUE,FALSE
0.06388489208633094,65.50359712230215,TRUE,NA,0.0858206096992909,0.037725045287510986,0.0011317513586253307,0.002105835028882223,TRUE,FALSE
0.06388489208633094,66.54676258992805,TRUE,NA,0.08734658316512255,0.03832582854579644,0.0011497748563738927,0.002197855314073744,TRUE,FALSE
0.06388489208633094,67.58992805755395,TRUE,NA,0.0888725566309542,0.0389266118040819,0.0011677983541224571,0.0022917091578869815,TRUE,FALSE
0.06388489208633094,68.63309352517985,TRUE,NA,0.09039853009678585,0.03952739506236736,0.0011858218518710209,0.0023873965603219394,TRUE,FALSE
0.06388489208633094,69.67625899280576,TRUE,NA,0.09192450356261753,0.04012817832065283,0.0012038453496195857,0.002484917521378617,TRUE,FALSE
0.06388489208633094,70.71942446043165,TRUE,NA,0.09345047702844918,0.04072896157893829,0.0012218688473681488,0.0025842720410570127,TRUE,FALSE
0.06388489208633094,71.76258992805755,TRUE,NA,0.09497645049428083,0.041329744837223736,0.001239892345116713,0.0026854601193571255,TRUE,FALSE
0.06388489208633094,72.80575539568345,TRUE,NA,0.09650242396011248,0.0419305280955092,0.0012579158428652768,0.0027884817562789594,TRUE,FALSE
0.06388489208633094,73.84892086330935,TRUE,NA,0.09802839742594413,0.042531311353794655,0.0012759393406138403,0.002893336951822512,TRUE,FALSE
0.06388489208633094,74.89208633093524,TRUE,NA,0.09955437089177577,0.04313209461208011,0.0012939628383624034,0.0030000257059877833,TRUE,FALSE
0.06388489208633094,75.93525179856115,TRUE,NA,0.10108034435760742,0.043732877870365575,0.001311986336110966,0.003108548018774775,TRUE,FALSE
0.06388489208633094,76.97841726618705,TRUE,NA,0.1026063178234391,0.04433366112865103,0.0013300098338595312,0.0032189038901834846,TRUE,FALSE
0.06388489208633094,78.02158273381295,TRUE,NA,0.10413229128927073,0.044934444386936494,0.0013480333316080945,0.003331093320213913,TRUE,FALSE
0.06388489208633094,79.06474820143885,TRUE,NA,0.10565826475510239,0.04553522764522194,0.0013660568293566574,0.00344511630886606,TRUE,FALSE
