try_id,cand_id,sigma,g_n,i,delta,kappa_min,kappa_max,r_star,d_star,omega_star,rF,psi,phi2,r_implied,lambda_star,f_star,Z_star,phi1_endog,c1,c2,c3,H,maxReEig,maxImEig,stable,RH_ok,has_complex,reason,n_roots,rF_root_med,rF_root_p25,rF_root_p75,maxIm_root_med,hopf_complex,has_hopf,pen_omega,pen_sigma,pen_lambda,pen_hopf,pen_dist,pen_RH,pen_cx,score
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.650316538100394,0.0325,10,1.5,0.13979741561574782,0.7451621065139816,5.109705982126466,0.9999999999850796,1.6382978723166168,0.07755794061309797,0.3689200346497752,0.02951360279734928,-9.009246589999666e-4,0.00120022986917234,0.6075446740930434,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,NA,NA,FALSE,5.015826905019701,0.1499999999999999,0.24516210651398163,10,1,0,0,67.57080976797438
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.650316538100394,0.0325,10,2,0.13979741561574782,0.7451621065139816,5.109705982126466,0.9999999999850796,2.170212765925702,0.07755793925239532,0.4886992666761312,0.03909594136791351,-0.00119343333035597,0.0012052587975152,0.6992071076581249,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,NA,NA,FALSE,5.015826905019701,0.1499999999999999,0.24516210651398163,10,1,0,0,67.57080976797438
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.650316538100394,0.0325,10,2.5,0.13979741561574782,0.7451621065139816,5.109705982126466,0.9999999999850796,2.7021276595347867,0.07755793789169266,0.6084784987024872,0.04867827993847774,-0.00148594232767985,0.00120832989887831,0.7801732564222004,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,NA,NA,FALSE,5.015826905019701,0.1499999999999999,0.24516210651398163,10,1,0,0,67.57080976797438
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.650316538100394,0.0325,10,3,0.13979741561574782,0.7451621065139816,5.109705982126466,0.9999999999850796,3.2340425531438717,0.07755793653099001,0.7282577307288431,0.05826061850904199,-0.00177845165097156,0.00121040030696606,0.8534927523042725,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,NA,NA,FALSE,5.015826905019701,0.1499999999999999,0.24516210651398163,10,1,0,0,67.57080976797438
576,16,2.5,0.08,0.04,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502532304803152,0.02,10,0.5,0.13979741561574782,0.7681642011121822,5.790055429272915,0.9999999999999354,0.5744680851063487,0.07674392625359784,0.12934897749334218,0.010347918199509,-4.211698097816695e-4,0.00155156114358416,0.359992146174401,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,NA,NA,FALSE,5.012661524015761,0.1499999999999999,0.2681642011121822,10,1,0,0,67.5730892334607
576,16,2.5,0.08,0.04,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502532304803152,0.02,10,1,0.13979741561574782,0.7681642011121822,5.790055429272915,0.9999999999999354,1.1063829787233357,0.07674392624692111,0.2491165492463976,0.01992932393979508,-8.111418575420526e-4,0.00158733980822618,0.4993673453157912,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,NA,NA,FALSE,5.012661524015761,0.1499999999999999,0.2681642011121822,10,1,0,0,67.5730892334607
576,16,2.5,0.08,0.04,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502532304803152,0.02,10,1.5,0.13979741561574782,0.7681642011121822,5.790055429272915,0.9999999999999354,1.6382978723403228,0.07674392624024438,0.3688841209994531,0.02951072968008117,-0.00120111390690175,0.00160031057417131,0.607566812963468,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,NA,NA,FALSE,5.012661524015761,0.1499999999999999,0.2681642011121822,10,1,0,0,67.5730892334607
576,16,2.5,0.08,0.04,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502532304803152,0.02,10,2,0.13979741561574782,0.7681642011121822,5.790055429272915,0.9999999999999354,2.1702127659573094,0.07674392623356766,0.4886516927525084,0.03909213542036724,-0.00159108595786076,0.00160701155026936,0.6992182041127196,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,NA,NA,FALSE,5.012661524015761,0.1499999999999999,0.2681642011121822,10,1,0,0,67.5730892334607
576,16,2.5,0.08,0.04,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502532304803152,0.02,10,2.5,0.13979741561574782,0.7681642011121822,5.790055429272915,0.9999999999999354,2.7021276595742965,0.07674392622689093,0.6084192645055639,0.0486735411606533,-0.00198105801041906,0.00161110392986685,0.7801758368185068,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,NA,NA,FALSE,5.012661524015761,0.1499999999999999,0.2681642011121822,10,1,0,0,67.5730892334607
576,16,2.5,0.08,0.04,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502532304803152,0.02,10,3,0.13979741561574782,0.7681642011121822,5.790055429272915,0.9999999999999354,3.2340425531912835,0.0767439262202142,0.7281868362586195,0.05825494690093939,-0.0023710300645767,0.00161386277632369,0.8534883468738593,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,NA,NA,FALSE,5.012661524015761,0.1499999999999999,0.2681642011121822,10,1,0,0,67.5730892334607
564,14,2.5,0.08,0.035,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502848842903546,0.08249999999999999,20,0.5,0.13979741561574782,0.7587700817033393,5.496524706474655,0.999999999999324,0.5744680851060235,0.07715093537278168,0.12935527409087424,0.01034842192793022,-3.685415364167253e-4,0.00135758870005302,0.35995872222830066,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,NA,NA,FALSE,5.014244214517728,0.1499999999999999,0.25877008170333926,10,1,0,0,67.57447781418583
564,14,2.5,0.08,0.035,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502848842903546,0.08249999999999999,20,1,0.13979741561574782,0.7587700817033393,5.496524706474655,0.999999999999324,1.106382978722685,0.07715093526782313,0.24912867602625155,0.0199302940834207,-7.097837259608872e-4,0.00138891529343355,0.4993483508645252,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,NA,NA,FALSE,5.014244214517728,0.1499999999999999,0.25877008170333926,10,1,0,0,67.57447781418583
564,14,2.5,0.08,0.035,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502848842903546,0.08249999999999999,20,1.5,0.13979741561574782,0.7587700817033393,5.496524706474655,0.999999999999324,1.638297872339347,0.07715093516286457,0.3689020779616288,0.02951216623891117,-0.00105102594064753,0.00140026893006159,0.6075557787855578,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,NA,NA,FALSE,5.014244214517728,0.1499999999999999,0.25877008170333926,10,1,0,0,67.57447781418583
564,14,2.5,0.08,0.035,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502848842903546,0.08249999999999999,20,2,0.13979741561574782,0.7587700817033393,5.496524706474655,0.999999999999324,2.170212765956009,0.07715093505790602,0.48867547989700616,0.03909403839440165,-0.00139226818047667,0.00140613380245763,0.6992126862473033,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,NA,NA,FALSE,5.014244214517728,0.1499999999999999,0.25877008170333926,10,1,0,0,67.57447781418583
564,14,2.5,0.08,0.035,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502848842903546,0.08249999999999999,20,2.5,0.13979741561574782,0.7587700817033393,5.496524706474655,0.999999999999324,2.70212765957267,0.07715093495294746,0.6084488818323834,0.04867591054989211,-0.00173351044544828,0.00140971534836781,0.7801745736940943,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,NA,NA,FALSE,5.014244214517728,0.1499999999999999,0.25877008170333926,10,1,0,0,67.57447781418583
564,14,2.5,0.08,0.035,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502848842903546,0.08249999999999999,20,3,0.13979741561574782,0.7587700817033393,5.496524706474655,0.999999999999324,3.2340425531893326,0.0771509348479889,0.7282222837677608,0.05825778270538259,-0.00207475273556239,0.00141212973585008,0.8534905742639625,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,NA,NA,FALSE,5.014244214517728,0.1499999999999999,0.25877008170333926,10,1,0,0,67.57447781418583
540,10,2.5,0.08,0.025,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6503481919104335,0.06999999999999999,15,0.5,0.1397974156157478,0.74019094594269,4.9785015037494755,0.9999999999573784,0.5744680850837119,0.07796494902128721,0.12936786692249502,0.01034942938438241,-2.6327023477742094e-4,9.6966948757056e-4,0.3598914949864365,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,NA,NA,FALSE,5.017409595521673,0.1499999999999999,0.24019094594268997,10,1,0,0,67.57750589930461
540,10,2.5,0.08,0.025,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6503481919104335,0.06999999999999999,15,1,0.1397974156157478,0.74019094594269,4.9785015037494755,0.9999999999573784,1.106382978678062,0.07796494412990283,0.24915292885907256,0.01993223436989144,-5.070401915921972e-4,9.92076960892388e-4,0.499310099996804,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,NA,NA,FALSE,5.017409595521673,0.1499999999999999,0.24019094594268997,10,1,0,0,67.57750589930461
540,10,2.5,0.08,0.025,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6503481919104335,0.06999999999999999,15,1.5,0.1397974156157478,0.74019094594269,4.9785015037494755,0.9999999999573784,1.6382978722724124,0.07796493923851844,0.36893799079565015,0.02951503935540046,-7.508113202365253e-4,0.00100019506818986,0.6075334988801933,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,NA,NA,FALSE,5.017409595521673,0.1499999999999999,0.24019094594268997,10,1,0,0,67.57750589930461
540,10,2.5,0.08,0.025,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6503481919104335,0.06999999999999999,15,2,0.1397974156157478,0.74019094594269,4.9785015037494755,0.9999999999573784,2.1702127658667627,0.07796493434713404,0.4887230527322277,0.03909784434090949,-9.945836207104347e-4,0.00100438877057809,0.6992014683421003,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,NA,NA,FALSE,5.017409595521673,0.1499999999999999,0.24019094594268997,10,1,0,0,67.57750589930461
540,10,2.5,0.08,0.025,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6503481919104335,0.06999999999999999,15,2.5,0.1397974156157478,0.74019094594269,4.9785015037494755,0.9999999999573784,2.7021276594611128,0.07796492945574966,0.6085081146688052,0.04868064932641852,-0.00123835709301389,0.00100695037517645,0.7801718850009343,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,NA,NA,FALSE,5.017409595521673,0.1499999999999999,0.24019094594268997,10,1,0,0,67.57750589930461
540,10,2.5,0.08,0.025,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6503481919104335,0.06999999999999999,15,3,0.1397974156157478,0.74019094594269,4.9785015037494755,0.9999999999573784,3.2340425530554633,0.07796492456436527,0.7282931766053828,0.05826345431192754,-0.00148213173714691,0.00100867784214914,0.8534948809934929,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,NA,NA,FALSE,5.017409595521673,0.1499999999999999,0.24019094594268997,10,1,0,0,67.57750589930461
576,16,2.5,0.08,0.04,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502532304803152,0.05749999999999999,15,0.5,0.13979741561574782,0.7745984406479737,6.005219110610462,0.9999999999999885,0.5744680851063769,0.07674392625867645,0.12934897749374355,0.01034791819950952,-4.2116980909446926e-4,0.00155156114104787,0.35999214617440695,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,NA,NA,FALSE,5.012661524015761,0.1499999999999999,0.2745984406479737,10,1,0,0,67.58081032090365
576,16,2.5,0.08,0.04,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502532304803152,0.05749999999999999,15,1,0.13979741561574782,0.7745984406479737,6.005219110610462,0.9999999999999885,1.106382978723392,0.07674392625707831,0.2491165492472004,0.0199293239397961,-8.111418549511355e-4,0.00158733980315101,0.4993673453157989,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,NA,NA,FALSE,5.012661524015761,0.1499999999999999,0.2745984406479737,10,1,0,0,67.58081032090365
576,16,2.5,0.08,0.04,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502532304803152,0.05749999999999999,15,1.5,0.13979741561574782,0.7745984406479737,6.005219110610462,0.9999999999999885,1.6382978723404071,0.07674392625548018,0.36888412100065726,0.02951072968008269,-0.00120111390119062,0.0016003105665569,0.6075668129634776,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,NA,NA,FALSE,5.012661524015761,0.1499999999999999,0.2745984406479737,10,1,0,0,67.58081032090365
576,16,2.5,0.08,0.04,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502532304803152,0.05749999999999999,15,2,0.13979741561574782,0.7745984406479737,6.005219110610462,0.9999999999999885,2.170212765957422,0.07674392625388206,0.4886516927541142,0.03909213542036927,-0.0015910859478129,0.00160701154011573,0.6992182041127306,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,NA,NA,FALSE,5.012661524015761,0.1499999999999999,0.2745984406479737,10,1,0,0,67.58081032090365
576,16,2.5,0.08,0.04,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502532304803152,0.05749999999999999,15,2.5,0.13979741561574782,0.7745984406479737,6.005219110610462,0.9999999999999885,2.7021276595744377,0.07674392625228393,0.608419264507571,0.04867354116065585,-0.00198105799481798,0.00161110391717386,0.7801758368185184,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,NA,NA,FALSE,5.012661524015761,0.1499999999999999,0.2745984406479737,10,1,0,0,67.58081032090365
576,16,2.5,0.08,0.04,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502532304803152,0.05749999999999999,15,3,0.13979741561574782,0.7745984406479737,6.005219110610462,0.9999999999999885,3.2340425531914527,0.0767439262506858,0.7281868362610279,0.05825494690094245,-0.0023710300422059,0.00161386276109143,0.8534883468738719,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,NA,NA,FALSE,5.012661524015761,0.1499999999999999,0.2745984406479737,10,1,0,0,67.58081032090365
540,10,2.5,0.08,0.025,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6503481919104335,0.0325,10,0.5,0.1397974156157478,0.7451621065139816,5.109705982126465,0.9999999999850796,0.5744680850984467,0.07796495255190272,0.12936786720239646,0.01034942938464787,-2.632697564721818e-4,9.696677238872076e-4,0.3598914949884876,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,NA,NA,FALSE,5.017409595521673,0.1499999999999999,0.24516210651398163,10,1,0,0,67.58347129199015
540,10,2.5,0.08,0.025,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6503481919104335,0.0325,10,1,0.1397974156157478,0.7451621065139816,5.109705982126465,0.9999999999850796,1.1063829787075317,0.07796495119113384,0.24915292941887543,0.01993223437042236,-5.070383891517226e-4,9.920734320542637e-4,0.49931009999936454,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,NA,NA,FALSE,5.017409595521673,0.1499999999999999,0.24516210651398163,10,1,0,0,67.58347129199015
540,10,2.5,0.08,0.025,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6503481919104335,0.0325,10,1.5,0.1397974156157478,0.7451621065139816,5.109705982126465,0.9999999999850796,1.6382978723166168,0.07796494983036495,0.36893799163535446,0.02951503935619683,-7.508073478308223e-4,0.00100018977410101,0.6075334988831683,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,NA,NA,FALSE,5.017409595521673,0.1499999999999999,0.24516210651398163,10,1,0,0,67.58347129199015
540,10,2.5,0.08,0.025,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6503481919104335,0.0325,10,2,0.1397974156157478,0.7451621065139816,5.109705982126465,0.9999999999850796,2.170212765925702,0.07796494846959608,0.4887230538518335,0.03909784434197132,-9.945766325094932e-4,0.00100438171121119,0.6992014683454376,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,NA,NA,FALSE,5.017409595521673,0.1499999999999999,0.24516210651398163,10,1,0,0,67.58347129199015
540,10,2.5,0.08,0.025,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6503481919104335,0.0325,10,2.5,0.1397974156157478,0.7451621065139816,5.109705982126465,0.9999999999850796,2.7021276595347867,0.07796494710882719,0.6085081160683125,0.04868064932774579,-0.00123834624318772,0.00100694155051997,0.7801718850045972,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,NA,NA,FALSE,5.017409595521673,0.1499999999999999,0.24516210651398163,10,1,0,0,67.58347129199015
540,10,2.5,0.08,0.025,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6503481919104335,0.0325,10,3,0.1397974156157478,0.7451621065139816,5.109705982126465,0.9999999999850796,3.2340425531438717,0.0779649457480583,0.7282931782847915,0.05826345431352028,-0.00148211617986555,0.00100866725219747,0.8534948809974547,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,NA,NA,FALSE,5.017409595521673,0.1499999999999999,0.24516210651398163,10,1,0,0,67.58347129199015
564,14,2.5,0.08,0.035,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502848842903546,0.02,10,0.5,0.13979741561574782,0.7681642011121822,5.790055429272915,0.9999999999999354,0.5744680851063487,0.07715093547106319,0.12935527409868058,0.01034842192793608,-3.6854152310709064e-4,0.0013575886509464,0.35995872222843395,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,NA,NA,FALSE,5.014244214517728,0.1499999999999999,0.2681642011121822,10,1,0,0,67.58575075747643
564,14,2.5,0.08,0.035,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502848842903546,0.02,10,1,0.13979741561574782,0.7681642011121822,5.790055429272915,0.9999999999999354,1.1063829787233357,0.07715093546438613,0.24912867604186417,0.01993029408343242,-7.097836757985997e-4,0.00138891519519027,0.4993483508647063,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,NA,NA,FALSE,5.014244214517728,0.1499999999999999,0.2681642011121822,10,1,0,0,67.58575075747643
564,14,2.5,0.08,0.035,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502848842903546,0.02,10,1.5,0.13979741561574782,0.7681642011121822,5.790055429272915,0.9999999999999354,1.6382978723403228,0.07715093545770908,0.3689020779850478,0.02951216623892875,-0.00105102583008956,0.0014002687826792,0.6075557787857763,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,NA,NA,FALSE,5.014244214517728,0.1499999999999999,0.2681642011121822,10,1,0,0,67.58575075747643
564,14,2.5,0.08,0.035,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502848842903546,0.02,10,2,0.13979741561574782,0.7681642011121822,5.790055429272915,0.9999999999999354,2.1702127659573094,0.07715093545103202,0.4886754799282313,0.03909403839442507,-0.00139226798598,0.00140613360593523,0.699212686247553,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,NA,NA,FALSE,5.014244214517728,0.1499999999999999,0.2681642011121822,10,1,0,0,67.58575075747643
564,14,2.5,0.08,0.035,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502848842903546,0.02,10,2.5,0.13979741561574782,0.7681642011121822,5.790055429272915,0.9999999999999354,2.7021276595742965,0.07715093544435497,0.608448881871415,0.0486759105499214,-0.00173351014346989,0.00140971510270512,0.7801745736943718,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,NA,NA,FALSE,5.014244214517728,0.1499999999999999,0.2681642011121822,10,1,0,0,67.58575075747643
564,14,2.5,0.08,0.035,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502848842903546,0.02,10,3,0.13979741561574782,0.7681642011121822,5.790055429272915,0.9999999999999354,3.2340425531912835,0.07715093543767791,0.7282222838145985,0.05825778270541772,-0.00207475230255927,0.00141212944104693,0.8534905742642657,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,NA,NA,FALSE,5.014244214517728,0.1499999999999999,0.2681642011121822,10,1,0,0,67.58575075747643
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.650316538100394,0.08249999999999999,20,0.5,0.13979741561574782,0.7587700817033393,5.496524706474655,0.999999999999324,0.5744680851060235,0.07755794459024226,0.1293615706962123,0.0103489256563573,-3.159081241937648e-4,0.00116362399739061,0.35992517184779,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,NA,NA,FALSE,5.015826905019701,0.1499999999999999,0.25877008170333926,10,1,0,0,67.58713933820161
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.650316538100394,0.08249999999999999,20,1,0.13979741561574782,0.7587700817033393,5.496524706474655,0.999999999999324,1.106382978722685,0.0775579444852786,0.24914080282171736,0.01993126422705803,-6.084156727935303e-4,0.00119049271644888,0.499329269096521,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,NA,NA,FALSE,5.015826905019701,0.1499999999999999,0.25877008170333926,10,1,0,0,67.58713933820161
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.650316538100394,0.08249999999999999,20,1.5,0.13979741561574782,0.7587700817033393,5.496524706474655,0.999999999999324,1.638297872339347,0.07755794438031494,0.3689200349472225,0.02951360279775875,-9.009232465382356e-4,0.00120022798651037,0.6075446740937851,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,NA,NA,FALSE,5.015826905019701,0.1499999999999999,0.25877008170333926,10,1,0,0,67.58713933820161
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.650316538100394,0.08249999999999999,20,2,0.13979741561574782,0.7587700817033393,5.496524706474655,0.999999999999324,2.170212765956009,0.07755794427535126,0.4886992670727276,0.03909594136845949,-0.00119343084542787,0.00120525628699827,0.699207107658932,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,NA,NA,FALSE,5.015826905019701,0.1499999999999999,0.25877008170333926,10,1,0,0,67.58713933820161
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.650316538100394,0.08249999999999999,20,2.5,0.13979741561574782,0.7587700817033393,5.496524706474655,0.999999999999324,2.70212765957267,0.0775579441703876,0.6084784991982326,0.04867827993916021,-0.00148593846946245,0.00120832676050078,0.7801732564230679,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,NA,NA,FALSE,5.015826905019701,0.1499999999999999,0.25877008170333926,10,1,0,0,67.58713933820161
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.650316538100394,0.08249999999999999,20,3,0.13979741561574782,0.7587700817033393,5.496524706474655,0.999999999999324,3.2340425531893326,0.07755794406542393,0.7282577313237377,0.05826061850986094,-0.00177844611864196,0.00121039654072518,0.8534927523051973,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,NA,NA,FALSE,5.015826905019701,0.1499999999999999,0.25877008170333926,10,1,0,0,67.58713933820161
564,14,2.5,0.08,0.035,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502848842903546,0.05749999999999999,15,0.5,0.13979741561574782,0.7745984406479737,6.005219110610462,0.9999999999999885,0.5744680851063769,0.07715093547614203,0.12935527409908198,0.01034842192793659,-3.685415224196544e-4,0.00135758864841006,0.35995872222843844,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,NA,NA,FALSE,5.014244214517728,0.1499999999999999,0.2745984406479737,10,1,0,0,67.59347184491939
564,14,2.5,0.08,0.035,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502848842903546,0.05749999999999999,15,1,0.13979741561574782,0.7745984406479737,6.005219110610462,0.9999999999999885,1.106382978723392,0.07715093547454382,0.24912867604266703,0.01993029408343343,-7.097836732070997e-4,0.00138891519011483,0.4993483508647118,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,NA,NA,FALSE,5.014244214517728,0.1499999999999999,0.2745984406479737,10,1,0,0,67.59347184491939
564,14,2.5,0.08,0.035,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502848842903546,0.05749999999999999,15,1.5,0.13979741561574782,0.7745984406479737,6.005219110610462,0.9999999999999885,1.6382978723404071,0.07715093547294562,0.368902077986252,0.02951216623893027,-0.00105102582437738,0.00140026877506432,0.6075557787857832,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,NA,NA,FALSE,5.014244214517728,0.1499999999999999,0.2745984406479737,10,1,0,0,67.59347184491939
564,14,2.5,0.08,0.035,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502848842903546,0.05749999999999999,15,2,0.13979741561574782,0.7745984406479737,6.005219110610462,0.9999999999999885,2.170212765957422,0.07715093547134742,0.488675479929837,0.0390940383944271,-0.00139226797593051,0.0014061335957811299,0.6992126862475603,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,NA,NA,FALSE,5.014244214517728,0.1499999999999999,0.2745984406479737,10,1,0,0,67.59347184491939
564,14,2.5,0.08,0.035,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502848842903546,0.05749999999999999,15,2.5,0.13979741561574782,0.7745984406479737,6.005219110610462,0.9999999999999885,2.7021276595744377,0.07715093546974922,0.608448881873422,0.04867591054992395,-0.0017335101278665,0.00140971509001164,0.7801745736943796,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,NA,NA,FALSE,5.014244214517728,0.1499999999999999,0.2745984406479737,10,1,0,0,67.59347184491939
564,14,2.5,0.08,0.035,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.6502848842903546,0.05749999999999999,15,3,0.13979741561574782,0.7745984406479737,6.005219110610462,0.9999999999999885,3.2340425531914527,0.07715093546815101,0.7282222838170072,0.05825778270542078,-0.00207475228018531,0.00141212942581397,0.8534905742642744,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,NA,NA,FALSE,5.014244214517728,0.1499999999999999,0.2745984406479737,10,1,0,0,67.59347184491939
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.650316538100394,0.02,10,0.5,0.13979741561574782,0.7681642011121822,5.790055429272915,0.9999999999999354,0.5744680851063487,0.07755794468852854,0.129361570704019,0.01034892565636316,-3.1590811087968927e-4,0.0011636239482822,0.35992517184789447,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,NA,NA,FALSE,5.015826905019701,0.1499999999999999,0.2681642011121822,10,1,0,0,67.59841228149222
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.650316538100394,0.02,10,1,0.13979741561574782,0.7681642011121822,5.790055429272915,0.9999999999999354,1.1063829787233357,0.07755794468185116,0.24914080283733075,0.01993126422706975,-6.084156226200642e-4,0.00119049261820138,0.4993292690966613,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,NA,NA,FALSE,5.015826905019701,0.1499999999999999,0.2681642011121822,10,1,0,0,67.59841228149222
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.13979741561574782,0.00633076200788132,0.650316538100394,0.02,10,1.5,0.13979741561574782,0.7681642011121822,5.790055429272915,0.9999999999999354,1.6382978723403228,0.07755794467517378,0.3689200349706425,0.02951360279777633,-9.00923135960064e-4,0.00120022783912102,0.6075446740939534,FALSE,TRUE,TRUE,ok,NA,NA,NA,NA,NA,NA,FALSE,5.015826905019701,0.1499999999999999,0.2681642011121822,10,1,0,0,67.59841228149222
