try_id,cand_id,sigma,g_n,i,delta,kappa_min,kappa_max,r_star,d_star,omega_star,rF,psi,phi2,r_implied,lambda_star,f_star,Z_star,phi1_endog,c1,c2,c3,H,maxReEig,maxImEig,stable,RH_ok,has_complex,reason,n_roots,rF_root_med,rF_root_p25,rF_root_p75,has_hopf,pen_omega,pen_sigma,pen_lambda,pen_hopf,pen_dist,pen_RH,pen_cx,score
549,11,2.5,0.08,0.03,0.05,0.02,0.45,0.12973326797683704,0.0083353757238426,0.6754167687861922,0.1075,15,1.5,0.129733267976837,0.582610497868163,2.2635920243561496,0.8980203275354902,1.4755643524502504,-15.179513179019931,-0.8670480195085201,0.0318955773830407,13.129471261589671,15.236282579214793,0,FALSE,FALSE,FALSE,ok,13,0.08163239029938948,0.07820693387088991,0.09072283561858752,TRUE,6.270838439309607,0.1499999999999999,0.08261049786816299,0,0.025867609700610514,1,1,200.46757533131986
549,11,2.5,0.08,0.03,0.05,0.02,0.45,0.12973326797683704,0.0083353757238426,0.6754167687861922,0.1075,15,2,0.129733267976837,0.582610497868163,2.2635920243561496,0.8980203275354902,1.9532347394372136,-20.266621633101984,-1.1598966234900536,0.04222082871242544,23.46496517307304,20.323590856802312,0,FALSE,FALSE,FALSE,ok,13,0.08163239029938948,0.07820693387088991,0.09072283561858752,TRUE,6.270838439309607,0.1499999999999999,0.08261049786816299,0,0.025867609700610514,1,1,200.46757533131986
549,11,2.5,0.08,0.03,0.05,0.02,0.45,0.12973326797683704,0.0083353757238426,0.6754167687861922,0.1075,15,2.5,0.129733267976837,0.582610497868163,2.2635920243561496,0.8980203275354902,2.430905126424177,-25.35373008718404,-1.4527452274715873,0.05254608004181015,36.779964302717595,25.41081905239887,0,FALSE,FALSE,FALSE,ok,13,0.08163239029938948,0.07820693387088991,0.09072283561858752,TRUE,6.270838439309607,0.1499999999999999,0.08261049786816299,0,0.025867609700610514,1,1,200.46757533131986
549,11,2.5,0.08,0.03,0.05,0.02,0.45,0.12973326797683704,0.0083353757238426,0.6754167687861922,0.1075,15,3,0.129733267976837,0.582610497868163,2.2635920243561496,0.8980203275354902,2.9085755134111393,-30.44083854126609,-1.7455938314531214,0.06287133137119488,53.07446865052332,30.49800727121402,0,FALSE,FALSE,FALSE,ok,13,0.08163239029938948,0.07820693387088991,0.09072283561858752,TRUE,6.270838439309607,0.1499999999999999,0.08261049786816299,0,0.025867609700610514,1,1,200.46757533131986
573,15,2.5,0.08,0.04,0.05,0.02,0.45,0.12973326797683704,0.0083353757238426,0.6753334150289537,0.095,15,0.5,0.12973326797683704,0.6273813408319064,2.7304131721264615,0.9972951178355836,0.5730293179976509,-0.09830943883303415,0.13991410235503135,0.01238498702685693,-0.02613986391420777,0.0892995631838235,0.3824648459927041,FALSE,FALSE,TRUE,ok,18,0.07927413630612506,0.05771038366667515,0.09076263949200934,TRUE,6.266670751447685,0.1499999999999999,0.12738134083190644,0,0.015725863693874936,1,1,200.46767534796751
573,15,2.5,0.08,0.04,0.05,0.02,0.45,0.12973326797683704,0.0083353757238426,0.6753334150289537,0.095,15,1,0.12973326797683704,0.6273813408319064,2.7304131721264615,0.9972951178355836,1.10350544450594,-0.27903512196769964,0.268331831226314,0.02385026417501396,-0.09872426942906468,0.17964679643250925,0.5146797199466876,FALSE,FALSE,TRUE,ok,18,0.07927413630612506,0.05771038366667515,0.09076263949200934,TRUE,6.266670751447685,0.1499999999999999,0.12738134083190644,0,0.015725863693874936,1,1,200.46767534796751
573,15,2.5,0.08,0.04,0.05,0.02,0.45,0.12973326797683704,0.0083353757238426,0.6753334150289537,0.095,15,1.5,0.12973326797683704,0.6273813408319064,2.7304131721264615,0.9972951178355836,1.6339815710142294,-0.4597608051023652,0.3967495600975967,0.03531554132317102,-0.2177254384976513,0.27000406113567854,0.6059550892018145,FALSE,FALSE,TRUE,ok,18,0.07927413630612506,0.05771038366667515,0.09076263949200934,TRUE,6.266670751447685,0.1499999999999999,0.12738134083190644,0,0.015725863693874936,1,1,200.46767534796751
573,15,2.5,0.08,0.04,0.05,0.02,0.45,0.12973326797683704,0.0083353757238426,0.6753334150289537,0.095,15,2,0.12973326797683704,0.6273813408319064,2.7304131721264615,0.9972951178355836,2.1644576975225185,-0.6404864882370306,0.5251672889688794,0.04678081847132805,-0.3831433711199675,0.36036403843140935,0.67315482218355,FALSE,FALSE,TRUE,ok,18,0.07927413630612506,0.05771038366667515,0.09076263949200934,TRUE,6.266670751447685,0.1499999999999999,0.12738134083190644,0,0.015725863693874936,1,1,200.46767534796751
573,15,2.5,0.08,0.04,0.05,0.02,0.45,0.12973326797683704,0.0083353757238426,0.6753334150289537,0.095,15,2.5,0.12973326797683704,0.6273813408319064,2.7304131721264615,0.9972951178355836,2.694933824030808,-0.821212171371696,0.6535850178401621,0.0582460956194851,-0.5949780672960133,0.4507251363746521,0.7230231861095082,FALSE,FALSE,TRUE,ok,18,0.07927413630612506,0.05771038366667515,0.09076263949200934,TRUE,6.266670751447685,0.1499999999999999,0.12738134083190644,0,0.015725863693874936,1,1,200.46767534796751
573,15,2.5,0.08,0.04,0.05,0.02,0.45,0.12973326797683704,0.0083353757238426,0.6753334150289537,0.095,15,3,0.12973326797683704,0.6273813408319064,2.7304131721264615,0.9972951178355836,3.2254099505390967,-1.0019378545063615,0.7820027467114447,0.06971137276764211,-0.8532295270257886,0.5410868048936972,0.7589840796801129,FALSE,FALSE,TRUE,ok,18,0.07927413630612506,0.05771038366667515,0.09076263949200934,TRUE,6.266670751447685,0.1499999999999999,0.12738134083190644,0,0.015725863693874936,1,1,200.46767534796751
504,6,2.5,0.07,0.03,0.06,0.02,0.45,0.12973326797683704,0.00952614368439154,0.6753810457473757,0.05749999999999999,5,0.5,0.12973326797683704,0.5893227427049736,2.6595359580195876,0.995286016351304,0.5719606469953744,-0.0995561746094405,0.14178057952383008,0.01081741632989905,-0.02493254846120114,0.08495972728865828,0.3827773692595729,FALSE,FALSE,TRUE,ok,21,0.08657559695824235,0.06673262248660508,0.09667436666640304,TRUE,6.269052287368782,0.1499999999999999,0.08932274270497365,0,0.029075596958242363,1,1,200.4677567841127
504,6,2.5,0.07,0.03,0.06,0.02,0.45,0.12973326797683704,0.00952614368439154,0.6753810457473757,0.05749999999999999,5,1,0.12973326797683704,0.5893227427049736,2.6595359580195876,0.995286016351304,1.101368102501387,-0.2709093293843989,0.2720639747340071,0.0208300297578424,-0.09453469870268633,0.17063181050704374,0.5166799011888544,FALSE,FALSE,TRUE,ok,21,0.08657559695824235,0.06673262248660508,0.09667436666640304,TRUE,6.269052287368782,0.1499999999999999,0.08932274270497365,0,0.029075596958242363,1,1,200.4677567841127
504,6,2.5,0.07,0.03,0.06,0.02,0.45,0.12973326797683704,0.00952614368439154,0.6753810457473757,0.05749999999999999,5,1.5,0.12973326797683704,0.5893227427049736,2.6595359580195876,0.995286016351304,1.6307755580074,-0.44226248415935726,0.40234736994418424,0.03084264318578575,-0.2087857905122846,0.256306788290862,0.6105056308694201,FALSE,FALSE,TRUE,ok,21,0.08657559695824235,0.06673262248660508,0.09667436666640304,TRUE,6.269052287368782,0.1499999999999999,0.08932274270497365,0,0.029075596958242363,1,1,200.4677567841127
504,6,2.5,0.07,0.03,0.06,0.02,0.45,0.12973326797683704,0.00952614368439154,0.6753810457473757,0.05749999999999999,5,2,0.12973326797683704,0.5893227427049736,2.6595359580195876,0.995286016351304,2.160183013513413,-0.6136156389343157,0.5326307651543613,0.04085525661372909,-0.36768582388999593,0.34198254537406014,0.6810251632706013,FALSE,FALSE,TRUE,ok,21,0.08657559695824235,0.06673262248660508,0.09667436666640304,TRUE,6.269052287368782,0.1499999999999999,0.08932274270497365,0,0.029075596958242363,1,1,200.4677567841127
504,6,2.5,0.07,0.03,0.06,0.02,0.45,0.12973326797683704,0.00952614368439154,0.6753810457473757,0.05749999999999999,5,2.5,0.12973326797683704,0.5893227427049736,2.6595359580195876,0.995286016351304,2.6895904690194254,-0.784968793709274,0.6629141603645384,0.05086787004167246,-0.5712347988358204,0.4276586238156167,0.734977896146758,FALSE,FALSE,TRUE,ok,21,0.08657559695824235,0.06673262248660508,0.09667436666640304,TRUE,6.269052287368782,0.1499999999999999,0.08932274270497365,0,0.029075596958242363,1,1,200.4677567841127
504,6,2.5,0.07,0.03,0.06,0.02,0.45,0.12973326797683704,0.00952614368439154,0.6753810457473757,0.05749999999999999,5,3,0.12973326797683704,0.5893227427049736,2.6595359580195876,0.995286016351304,3.218997924525438,-0.9563219484842324,0.7931975555747154,0.06088048346961577,-0.8194327153497578,0.5133348657059134,0.7758278227990396,FALSE,FALSE,TRUE,ok,21,0.08657559695824235,0.06673262248660508,0.09667436666640304,TRUE,6.269052287368782,0.1499999999999999,0.08932274270497365,0,0.029075596958242363,1,1,200.4677567841127
504,6,2.5,0.07,0.03,0.06,0.02,0.45,0.12973326797683704,0.00952614368439154,0.6753810457473757,0.02,5,0.5,0.12973326797683704,0.6338261163540191,3.208012721986034,0.9999411412343228,0.5744367772522994,0.0692041627602728,0.15501250820381476,0.0108642470550843,-1.3673620746938557e-4,4.275122724485131e-4,0.3937921123661738,FALSE,TRUE,TRUE,ok,11,0.01678853435702305,0.007300731180070526,0.06632181383500953,TRUE,6.269052287368782,0.1499999999999999,0.1338261163540191,0,0.0032114656429769496,1,1,200.46943256986103
504,6,2.5,0.07,0.03,0.06,0.02,0.45,0.12973326797683704,0.00952614368439154,0.6753810457473757,0.02,5,1,0.12973326797683704,0.6338261163540191,3.208012721986034,0.9999411412343228,1.106320363015237,0.06661134535502772,0.2985278320939766,0.02092369120821289,-0.00103835068651329,0.00171100767688171,0.5465935965434714,FALSE,TRUE,TRUE,ok,11,0.01678853435702305,0.007300731180070526,0.06632181383500953,TRUE,6.269052287368782,0.1499999999999999,0.1338261163540191,0,0.0032114656429769496,1,1,200.46943256986103
504,6,2.5,0.07,0.03,0.06,0.02,0.45,0.12973326797683704,0.00952614368439154,0.6753810457473757,0.02,5,1.5,0.12973326797683704,0.6338261163540191,3.208012721986034,0.9999411412343228,1.6382039487781743,0.06401852794978265,0.44204315598413835,0.03098313536134149,-0.0026841832249608,0.00300280124779263,0.6651726665019829,FALSE,TRUE,TRUE,ok,11,0.01678853435702305,0.007300731180070526,0.06632181383500953,TRUE,6.269052287368782,0.1499999999999999,0.1338261163540191,0,0.0032114656429769496,1,1,200.46943256986103
504,6,2.5,0.07,0.03,0.06,0.02,0.45,0.12973326797683704,0.00952614368439154,0.6753810457473757,0.02,5,2,0.12973326797683704,0.6338261163540191,3.208012721986034,0.9999411412343228,2.1700875345411124,0.06142571054453756,0.5855584798743002,0.04104257951447009,-0.0050742338228119,0.00429683937565619,0.765598942778562,FALSE,TRUE,TRUE,ok,11,0.01678853435702305,0.007300731180070526,0.06632181383500953,TRUE,6.269052287368782,0.1499999999999999,0.1338261163540191,0,0.0032114656429769496,1,1,200.46943256986103
504,6,2.5,0.07,0.03,0.06,0.02,0.45,0.12973326797683704,0.00952614368439154,0.6753810457473757,0.02,5,2.5,0.12973326797683704,0.6338261163540191,3.208012721986034,0.9999411412343228,2.7019711203040497,0.05883289313929248,0.7290738037644618,0.05110202366759867,-0.00820850248006659,0.00559180490921537,0.854298292595888,FALSE,TRUE,TRUE,ok,11,0.01678853435702305,0.007300731180070526,0.06632181383500953,TRUE,6.269052287368782,0.1499999999999999,0.1338261163540191,0,0.0032114656429769496,1,1,200.46943256986103
504,6,2.5,0.07,0.03,0.06,0.02,0.45,0.12973326797683704,0.00952614368439154,0.6753810457473757,0.02,5,3,0.12973326797683704,0.6338261163540191,3.208012721986034,0.9999411412343228,3.2338547060669875,0.0562400757340474,0.8725891276546236,0.06116146782072727,-0.01208698919672488,0.00688724266370852,0.9346154867576084,FALSE,TRUE,TRUE,ok,11,0.01678853435702305,0.007300731180070526,0.06632181383500953,TRUE,6.269052287368782,0.1499999999999999,0.1338261163540191,0,0.0032114656429769496,1,1,200.46943256986103
492,5,2.5,0.07,0.025,0.06,0.02,0.45,0.12973326797683704,0.00952614368439154,0.6754286764657976,0.08249999999999999,10,0.5,0.12973326797683704,0.6159357215946555,2.9722462960748413,0.9996120241913652,0.5742617149954071,0.04943812269643274,0.15356025526002745,0.01086170208469358,-0.00326997134385281,0.01031729122165078,0.3935730297836807,FALSE,TRUE,TRUE,ok,18,0.08702096904434163,0.06927611596303977,0.09659078866594065,TRUE,6.271433823289881,0.1499999999999999,0.11593572159465548,0,0.004520969044341641,1,1,200.46963539032132
492,5,2.5,0.07,0.025,0.06,0.02,0.45,0.12973326797683704,0.00952614368439154,0.6754286764657976,0.08249999999999999,10,1,0.12973326797683704,0.6159357215946555,2.9722462960748413,0.9996120241913652,1.1059702385014525,0.02737876192160059,0.2956225153764976,0.02091854450933817,-0.01282476604218033,0.02133692314002686,0.5460372380354,FALSE,TRUE,TRUE,ok,18,0.08702096904434163,0.06927611596303977,0.09659078866594065,TRUE,6.271433823289881,0.1499999999999999,0.11593572159465548,0,0.004520969044341641,1,1,200.46963539032132
492,5,2.5,0.07,0.025,0.06,0.02,0.45,0.12973326797683704,0.00952614368439154,0.6754286764657976,0.08249999999999999,10,1.5,0.12973326797683704,0.6159357215946555,2.9722462960748413,0.9996120241913652,1.637678762007498,0.00531940114676843,0.43768477549296775,0.03097538693398274,-0.02864716603730237,0.03236301363472108,0.6642071763773819,FALSE,TRUE,TRUE,ok,18,0.08702096904434163,0.06927611596303977,0.09659078866594065,TRUE,6.271433823289881,0.1499999999999999,0.11593572159465548,0,0.004520969044341641,1,1,200.46963539032132
492,5,2.5,0.07,0.025,0.06,0.02,0.45,0.12973326797683704,0.00952614368439154,0.6754286764657976,0.08249999999999999,10,2,0.12973326797683704,0.6159357215946555,2.9722462960748413,0.9996120241913652,2.169387285513543,-0.01673995962806372,0.5797470356094379,0.04103222935862732,-0.05073717132921894,0.04339085033998639,0.7641613776705033,FALSE,FALSE,TRUE,ok,18,0.08702096904434163,0.06927611596303977,0.09659078866594065,TRUE,6.271433823289881,0.1499999999999999,0.11593572159465548,0,0.004520969044341641,1,1,200.46963539032132
492,5,2.5,0.07,0.025,0.06,0.02,0.45,0.12973326797683704,0.00952614368439154,0.6754286764657976,0.08249999999999999,10,2.5,0.12973326797683704,0.6159357215946555,2.9722462960748413,0.9996120241913652,2.7010958090195887,-0.03879932040289587,0.721809295725908,0.0510890717832719,-0.07909478191793001,0.05441940841348997,0.8523325874538578,FALSE,FALSE,TRUE,ok,18,0.08702096904434163,0.06927611596303977,0.09659078866594065,TRUE,6.271433823289881,0.1499999999999999,0.11593572159465548,0,0.004520969044341641,1,1,200.46963539032132
492,5,2.5,0.07,0.025,0.06,0.02,0.45,0.12973326797683704,0.00952614368439154,0.6754286764657976,0.08249999999999999,10,3,0.12973326797683704,0.6159357215946555,2.9722462960748413,0.9996120241913652,3.2328043325256344,-0.06085868117772804,0.8638715558423782,0.06114591420791647,-0.11371999780343564,0.06544833375923226,0.9320707110848536,FALSE,FALSE,TRUE,ok,18,0.08702096904434163,0.06927611596303977,0.09659078866594065,TRUE,6.271433823289881,0.1499999999999999,0.11593572159465548,0,0.004520969044341641,1,1,200.46963539032132
537,9,2.5,0.08,0.025,0.05,0.02,0.45,0.12973326797683704,0.0083353757238426,0.6754584456648113,0.095,10,0.5,0.12973326797683707,0.5859706116197776,2.295123381254012,0.9189130937662922,0.5313367520033468,-3.191311647902099,-0.1304115626719799,0.01148600411884077,0.4046979348573632,3.230578962830521,0,FALSE,FALSE,FALSE,ok,18,0.07810874121816744,0.05589505936851455,0.08990859794133517,TRUE,6.272922283240563,0.1499999999999999,0.08597061161977759,0,0.016891258781832563,1,1,200.4703255174319
537,9,2.5,0.08,0.025,0.05,0.02,0.45,0.12973326797683704,0.0083353757238426,0.6754584456648113,0.095,10,1,0.12973326797683707,0.5859706116197776,2.295123381254012,0.9189130937662922,1.0201203125173322,-6.464133448492717,-0.27232162725620723,0.02205212808470175,1.7382712114101135,6.5054727724206085,0,FALSE,FALSE,FALSE,ok,18,0.07810874121816744,0.05589505936851455,0.08990859794133517,TRUE,6.272922283240563,0.1499999999999999,0.08597061161977759,0,0.016891258781832563,1,1,200.4703255174319
537,9,2.5,0.08,0.025,0.05,0.02,0.45,0.12973326797683704,0.0083353757238426,0.6754584456648113,0.095,10,1.5,0.12973326797683707,0.5859706116197776,2.295123381254012,0.9189130937662922,1.5089038730313171,-9.736955249083335,-0.4142316918404345,0.03261825205056273,4.000737194151826,9.778973579416077,0,FALSE,FALSE,FALSE,ok,18,0.07810874121816744,0.05589505936851455,0.08990859794133517,TRUE,6.272922283240563,0.1499999999999999,0.08597061161977759,0,0.016891258781832563,1,1,200.4703255174319
537,9,2.5,0.08,0.025,0.05,0.02,0.45,0.12973326797683704,0.0083353757238426,0.6754584456648113,0.095,10,2,0.12973326797683707,0.5859706116197776,2.295123381254012,0.9189130937662922,1.9976874335453023,-13.009777049673954,-0.5561417564246619,0.04318437601642371,7.192095883082505,13.052132820732282,0,FALSE,FALSE,FALSE,ok,18,0.07810874121816744,0.05589505936851455,0.08990859794133517,TRUE,6.272922283240563,0.1499999999999999,0.08597061161977759,0,0.016891258781832563,1,1,200.4703255174319
537,9,2.5,0.08,0.025,0.05,0.02,0.45,0.12973326797683704,0.0083353757238426,0.6754584456648113,0.095,10,2.5,0.12973326797683707,0.5859706116197776,2.295123381254012,0.9189130937662922,2.486470994059288,-16.282598850264574,-0.6980518210088892,0.05375049998228469,11.312347278202148,16.325156440954455,0,FALSE,FALSE,FALSE,ok,18,0.07810874121816744,0.05589505936851455,0.08990859794133517,TRUE,6.272922283240563,0.1499999999999999,0.08597061161977759,0,0.016891258781832563,1,1,200.4703255174319
537,9,2.5,0.08,0.025,0.05,0.02,0.45,0.12973326797683704,0.0083353757238426,0.6754584456648113,0.095,10,3,0.12973326797683707,0.5859706116197776,2.295123381254012,0.9189130937662922,2.9752545545732727,-19.55542065085519,-0.8399618855931165,0.06431662394814566,16.36149137951075,19.59811252274754,0,FALSE,FALSE,FALSE,ok,18,0.07810874121816744,0.05589505936851455,0.08990859794133517,TRUE,6.272922283240563,0.1499999999999999,0.08597061161977759,0,0.016891258781832563,1,1,200.4703255174319
504,6,2.5,0.07,0.03,0.06,0.02,0.45,0.12973326797683704,0.00952614368439154,0.6753810457473757,0.095,15,0.5,0.12973326797683704,0.6273813408319064,3.120472196715956,0.999881441647044,0.574405022152683,0.06271979753986279,0.15454036407974764,0.01086364647507071,-0.00117090612825225,0.00367172105415233,0.3937529528632449,FALSE,TRUE,TRUE,ok,18,0.08747060714885542,0.06997645531136568,0.0969203290256519,TRUE,6.269052287368782,0.1499999999999999,0.12738134083190644,0,0.007529392851144581,1,1,200.47033469365084
504,6,2.5,0.07,0.03,0.06,0.02,0.45,0.12973326797683704,0.00952614368439154,0.6753810457473757,0.095,15,1,0.12973326797683704,0.6273813408319064,3.120472196715956,0.999881441647044,1.1062568528160042,0.0536426149142077,0.2975835438458423,0.02092249004818571,-0.00495933060085795,0.00819754353686147,0.5465021668285855,FALSE,TRUE,TRUE,ok,18,0.08747060714885542,0.06997645531136568,0.0969203290256519,TRUE,6.269052287368782,0.1499999999999999,0.12738134083190644,0,0.007529392851144581,1,1,200.47033469365084
504,6,2.5,0.07,0.03,0.06,0.02,0.45,0.12973326797683704,0.00952614368439154,0.6753810457473757,0.095,15,1.5,0.12973326797683704,0.6273813408319064,3.120472196715956,0.999881441647044,1.6381086834793257,0.0445654322885526,0.44062672361193694,0.03098133362130071,-0.01134461320564615,0.01273157221796274,0.6650171264295184,FALSE,TRUE,TRUE,ok,18,0.08747060714885542,0.06997645531136568,0.0969203290256519,TRUE,6.269052287368782,0.1499999999999999,0.12738134083190644,0,0.007529392851144581,1,1,200.47033469365084
504,6,2.5,0.07,0.03,0.06,0.02,0.45,0.12973326797683704,0.00952614368439154,0.6753810457473757,0.095,15,2,0.12973326797683704,0.6273813408319064,3.120472196715956,0.999881441647044,2.169960514142647,0.03548824966289751,0.5836699033780316,0.0410401771944157,-0.02032675394261685,0.0172678201000461,0.7653692217699527,FALSE,TRUE,TRUE,ok,18,0.08747060714885542,0.06997645531136568,0.0969203290256519,TRUE,6.269052287368782,0.1499999999999999,0.12738134083190644,0,0.007529392851144581,1,1,200.47033469365084
504,6,2.5,0.07,0.03,0.06,0.02,0.45,0.12973326797683704,0.00952614368439154,0.6753810457473757,0.095,15,2.5,0.12973326797683704,0.6273813408319064,3.120472196715956,0.999881441647044,2.701812344805968,0.0264110670372424,0.7267130831441263,0.05109902076753073,-0.03190575281177009,0.02180498482751566,0.8539855040140683,FALSE,TRUE,TRUE,ok,18,0.08747060714885542,0.06997645531136568,0.0969203290256519,TRUE,6.269052287368782,0.1499999999999999,0.12738134083190644,0,0.007529392851144581,1,1,200.47033469365084
504,6,2.5,0.07,0.03,0.06,0.02,0.45,0.12973326797683704,0.00952614368439154,0.6753810457473757,0.095,15,3,0.12973326797683704,0.6273813408319064,3.120472196715956,0.999881441647044,3.2336641754692894,0.01733388441158731,0.8697562629102209,0.0611578643406457,-0.04608160981310579,0.02634261637459534,0.9342115943175132,FALSE,TRUE,TRUE,ok,18,0.08747060714885542,0.06997645531136568,0.0969203290256519,TRUE,6.269052287368782,0.1499999999999999,0.12738134083190644,0,0.007529392851144581,1,1,200.47033469365084
504,6,2.5,0.07,0.03,0.06,0.02,0.45,0.12973326797683704,0.00952614368439154,0.6753810457473757,0.045,5,0.5,0.12973326797683704,0.604360239081273,2.8310612906046515,0.998800558965452,0.5738300845560915,0.02522151350878684,0.1515854679748916,0.01085277275608546,-0.00702955782782096,0.02245797230113344,0.39272305463019735,FALSE,TRUE,TRUE,ok,18,0.067266331034702,0.01279183678116692,0.08646546166551178,TRUE,6.269052287368782,0.1499999999999999,0.10436023908127301,0,0.022266331034702005,1,1,200.4721832479172
504,6,2.5,0.07,0.03,0.06,0.02,0.45,0.12973326797683704,0.00952614368439154,0.6753810457473757,0.045,5,1,0.12973326797683704,0.604360239081273,2.8310612906046515,0.998800558965452,1.1051069776228213,-0.02135395314794419,0.2916737516361302,0.02090074261021524,-0.02712913023713827,0.04573506766011358,0.5440547692040679,FALSE,FALSE,TRUE,ok,18,0.067266331034702,0.01279183678116692,0.08646546166551178,TRUE,6.269052287368782,0.1499999999999999,0.10436023908127301,0,0.022266331034702005,1,1,200.4721832479172
504,6,2.5,0.07,0.03,0.06,0.02,0.45,0.12973326797683704,0.00952614368439154,0.6753810457473757,0.045,5,1.5,0.12973326797683704,0.604360239081273,2.8310612906046515,0.998800558965452,1.6363838706895513,-0.06792941980467526,0.4317620352973688,0.030948712464345,-0.06027805701578099,0.0690190033034502,0.6608146956965878,FALSE,FALSE,TRUE,ok,18,0.067266331034702,0.01279183678116692,0.08646546166551178,TRUE,6.269052287368782,0.1499999999999999,0.10436023908127301,0,0.022266331034702005,1,1,200.4721832479172
504,6,2.5,0.07,0.03,0.06,0.02,0.45,0.12973326797683704,0.00952614368439154,0.6753810457473757,0.045,5,2,0.12973326797683704,0.604360239081273,2.8310612906046515,0.998800558965452,2.1676607637562806,-0.11450488646140627,0.5718503189586073,0.04099668231847476,-0.10647633816374905,0.09230478680763676,0.7591259063521096,FALSE,FALSE,TRUE,ok,18,0.067266331034702,0.01279183678116692,0.08646546166551178,TRUE,6.269052287368782,0.1499999999999999,0.10436023908127301,0,0.022266331034702005,1,1,200.4721832479172
504,6,2.5,0.07,0.03,0.06,0.02,0.45,0.12973326797683704,0.00952614368439154,0.6753810457473757,0.045,5,2.5,0.12973326797683704,0.604360239081273,2.8310612906046515,0.998800558965452,2.698937656823011,-0.16108035311813731,0.7119386026198461,0.05104465217260453,-0.16572397368104258,0.11559133340079077,0.8454488074914842,FALSE,FALSE,TRUE,ok,18,0.067266331034702,0.01279183678116692,0.08646546166551178,TRUE,6.269052287368782,0.1499999999999999,0.10436023908127301,0,0.022266331034702005,1,1,200.4721832479172
504,6,2.5,0.07,0.03,0.06,0.02,0.45,0.12973326797683704,0.00952614368439154,0.6753810457473757,0.045,5,3,0.12973326797683704,0.604360239081273,2.8310612906046515,0.998800558965452,3.2302145498897405,-0.2076558197748684,0.8520268862810847,0.06109262202673431,-0.23802096356766156,0.13887826842912587,0.9231525579488864,FALSE,FALSE,TRUE,ok,18,0.067266331034702,0.01279183678116692,0.08646546166551178,TRUE,6.269052287368782,0.1499999999999999,0.10436023908127301,0,0.022266331034702005,1,1,200.4721832479172
504,6,2.5,0.07,0.03,0.06,0.02,0.45,0.12973326797683704,0.00952614368439154,0.6753810457473757,0.1075,20,0.5,0.12973326797683704,0.6093701293392981,2.891139385180376,0.9992579297009928,0.5740733668622303,0.00760694077725329,0.15049204664451132,0.01085737392227588,-0.00971258983600344,0.03124893547565663,0.39229702032086305,FALSE,TRUE,TRUE,ok,18,0.08747060884378627,0.06997645378626699,0.09692032897366568,TRUE,6.269052287368782,0.1499999999999999,0.10937012933929813,0,0.02002939115621373,1,1,200.47372123646983
504,6,2.5,0.07,0.03,0.06,0.02,0.45,0.12973326797683704,0.00952614368439154,0.6753810457473757,0.1075,20,1,0.12973326797683704,0.6093701293392981,2.891139385180376,0.9992579297009928,1.1055935422350989,-0.05658309861101129,0.28948690897536966,0.02090994494259606,-0.03729001125974625,0.06333256442242502,0.5425429426767313,FALSE,FALSE,TRUE,ok,18,0.08747060884378627,0.06997645378626699,0.09692032897366568,TRUE,6.269052287368782,0.1499999999999999,0.10937012933929813,0,0.02002939115621373,1,1,200.47372123646983
504,6,2.5,0.07,0.03,0.06,0.02,0.45,0.12973326797683704,0.00952614368439154,0.6753810457473757,0.1075,20,1.5,0.12973326797683704,0.6093701293392981,2.891139385180376,0.9992579297009928,1.6371137176079678,-0.12077313799927589,0.428481771306228,0.03096251596291625,-0.0827116040590575,0.09542352023477955,0.6578370010822112,FALSE,FALSE,TRUE,ok,18,0.08747060884378627,0.06997645378626699,0.09692032897366568,TRUE,6.269052287368782,0.1499999999999999,0.10937012933929813,0,0.02002939115621373,1,1,200.47372123646983
504,6,2.5,0.07,0.03,0.06,0.02,0.45,0.12973326797683704,0.00952614368439154,0.6753810457473757,0.1075,20,2,0.12973326797683704,0.6093701293392981,2.891139385180376,0.9992579297009928,2.168633892980836,-0.18496317738754048,0.5674766336370863,0.04101508698323643,-0.14597736823393714,0.12751645395234287,0.754378071485639,FALSE,FALSE,TRUE,ok,18,0.08747060884378627,0.06997645378626699,0.09692032897366568,TRUE,6.269052287368782,0.1499999999999999,0.10937012933929813,0,0.02002939115621373,1,1,200.47372123646983
504,6,2.5,0.07,0.03,0.06,0.02,0.45,0.12973326797683704,0.00952614368439154,0.6753810457473757,0.1075,20,2.5,0.12973326797683704,0.6093701293392981,2.891139385180376,0.9992579297009928,2.700154068353705,-0.24915321677580504,0.7064714959679447,0.05106765800355661,-0.2270873037843852,0.15961020421647215,0.8386673692331554,FALSE,FALSE,TRUE,ok,18,0.08747060884378627,0.06997645378626699,0.09692032897366568,TRUE,6.269052287368782,0.1499999999999999,0.10937012933929813,0,0.02002939115621373,1,1,200.47372123646983
504,6,2.5,0.07,0.03,0.06,0.02,0.45,0.12973326797683704,0.00952614368439154,0.6753810457473757,0.1075,20,3,0.12973326797683704,0.6093701293392981,2.891139385180376,0.9992579297009928,3.2316742437265735,-0.31334325616406966,0.845466358298803,0.06112022902387677,-0.3260414107104017,0.1917043700564415,0.9141003838344453,FALSE,FALSE,TRUE,ok,18,0.08747060884378627,0.06997645378626699,0.09692032897366568,TRUE,6.269052287368782,0.1499999999999999,0.10937012933929813,0,0.02002939115621373,1,1,200.47372123646983
