r0,lambda,ok,reason,a1,a2,a3,H,feasible_RH,hopf_band
0.0402158273381295,105.14388489208633,TRUE,NA,0.06085235408795264,0.058895704156099564,0.0017668711246829863,0.0018170711188832886,TRUE,FALSE
0.0402158273381295,106.18705035971223,TRUE,NA,0.06155530252057345,0.05948002691372081,0.0017844008074116232,0.0018769102431943124,TRUE,FALSE
0.0402158273381295,107.23021582733813,TRUE,NA,0.06225825095319429,0.06006434967134205,0.0018019304901402639,0.0019375708650385623,TRUE,FALSE
0.0402158273381295,108.27338129496403,TRUE,NA,0.0629611993858151,0.060648672428963296,0.0018194601728688988,0.0019990529844160464,TRUE,FALSE
0.0402158273381295,109.31654676258992,TRUE,NA,0.0636641478184359,0.06123299518658453,0.0018369898555975366,0.002061356601326755,TRUE,FALSE
0.0402158273381295,110.35971223021582,TRUE,NA,0.0643670962510567,0.06181731794420577,0.0018545195383261734,0.0021244817157706946,TRUE,FALSE
0.0402158273381295,111.40287769784172,TRUE,NA,0.06507004468367751,0.06240164070182701,0.0018720492210548103,0.002188428327747862,TRUE,FALSE
0.0402158273381295,112.44604316546761,TRUE,NA,0.06577299311629832,0.06298596345944825,0.001889578903783447,0.0022531964372582607,TRUE,FALSE
0.0402158273381295,113.48920863309353,TRUE,NA,0.06647594154891914,0.0635702862170695,0.0019071085865120846,0.0023187860443018874,TRUE,FALSE
0.0402158273381295,114.53237410071942,TRUE,NA,0.06717888998153995,0.06415460897469075,0.001924638269240721,0.002385197148878744,TRUE,FALSE
0.0402158273381295,115.57553956834532,TRUE,NA,0.06788183841416076,0.06473893173231199,0.0019421679519693602,0.0024524297509888274,TRUE,FALSE
0.0402158273381295,116.61870503597122,TRUE,NA,0.06858478684678157,0.06532325448993323,0.001959697634697997,0.0025204838506321407,TRUE,FALSE
0.0402158273381295,117.66187050359711,TRUE,NA,0.06928773527940238,0.06590757724755446,0.0019772273174266334,0.0025893594478086828,TRUE,FALSE
0.0402158273381295,118.70503597122301,TRUE,NA,0.06999068371202317,0.0664919000051757,0.0019947570001552697,0.0026590565425184546,TRUE,FALSE
0.0402158273381295,119.74820143884891,TRUE,NA,0.07069363214464398,0.06707622276279694,0.002012286682883907,0.002729575134761455,TRUE,FALSE
0.0402158273381295,120.79136690647482,TRUE,NA,0.07139658057726478,0.06766054552041818,0.002029816365612544,0.0028009152245376846,TRUE,FALSE
0.0402158273381295,121.83453237410072,TRUE,NA,0.07209952900988559,0.06824486827803943,0.002047346048341181,0.002873076811847143,TRUE,FALSE
0.0402158273381295,122.87769784172662,TRUE,NA,0.07280247744250642,0.06882919103566067,0.0020648757310698196,0.0029460598966898313,TRUE,FALSE
0.0402158273381295,123.92086330935251,TRUE,NA,0.07350542587512723,0.06941351379328191,0.002082405413798458,0.003019864479065747,TRUE,FALSE
0.0402158273381295,124.96402877697841,TRUE,NA,0.07420837430774804,0.06999783655090315,0.0020999350965270943,0.0030944905589748942,TRUE,FALSE
0.0402158273381295,126.0071942446043,TRUE,NA,0.07491132274036885,0.07058215930852438,0.0021174647792557327,0.0031699381364172666,TRUE,FALSE
0.0402158273381295,127.0503597122302,TRUE,NA,0.07561427117298966,0.07116648206614563,0.002134994461984367,0.0032462072113928746,TRUE,FALSE
0.0402158273381295,128.0935251798561,TRUE,NA,0.07631721960561043,0.07175080482376686,0.0021525241447130057,0.0033232977839017016,TRUE,FALSE
0.0402158273381295,129.136690647482,TRUE,NA,0.07702016803823122,0.0723351275813881,0.0021700538274416416,0.003401209853943764,TRUE,FALSE
0.0402158273381295,130.1798561151079,TRUE,NA,0.07772311647085203,0.07291945033900935,0.0021875835101702774,0.0034799434215190567,TRUE,FALSE
0.0402158273381295,131.2230215827338,TRUE,NA,0.07842606490347284,0.07350377309663057,0.0022051131928989155,0.0035594984866275745,TRUE,FALSE
0.0402158273381295,132.2661870503597,TRUE,NA,0.07912901333609365,0.07408809585425183,0.002222642875627554,0.003639875049269324,TRUE,FALSE
0.0402158273381295,133.30935251798562,TRUE,NA,0.07983196176871449,0.07467241861187308,0.0022401725583561924,0.0037210731094443035,TRUE,FALSE
0.0402158273381295,134.3525179856115,TRUE,NA,0.0805349102013353,0.07525674136949434,0.002257702241084828,0.0038030926671525135,TRUE,FALSE
0.0402158273381295,135.3956834532374,TRUE,NA,0.0812378586339561,0.07584106412711557,0.0022752319238134645,0.00388593372239395,TRUE,FALSE
0.0402158273381295,136.4388489208633,TRUE,NA,0.08194080706657692,0.07642538688473681,0.0022927616065421042,0.0039695962751686124,TRUE,FALSE
0.0402158273381295,137.4820143884892,TRUE,NA,0.08264375549919772,0.07700970964235805,0.0023102912892707422,0.004054080325476507,TRUE,FALSE
0.0402158273381295,138.5251798561151,TRUE,NA,0.08334670393181853,0.07759403239997928,0.002327820971999378,0.00413938587331763,TRUE,FALSE
0.0402158273381295,139.568345323741,TRUE,NA,0.08404965236443934,0.07817835515760053,0.002345350654728015,0.004225512918691984,TRUE,FALSE
0.0402158273381295,140.6115107913669,TRUE,NA,0.08475260079706014,0.07876267791522176,0.002362880337456652,0.0043124614615995625,TRUE,FALSE
0.0402158273381295,141.6546762589928,TRUE,NA,0.08545554922968095,0.079347000672843,0.0023804100201852887,0.004400231502040374,TRUE,FALSE
0.0402158273381295,142.6978417266187,TRUE,NA,0.08615849766230174,0.07993132343046425,0.0023979397029139245,0.004488823040014413,TRUE,FALSE
0.0402158273381295,143.7410071942446,TRUE,NA,0.08686144609492258,0.08051564618808549,0.0024154693856425664,0.0045782360755216795,TRUE,FALSE
0.0402158273381295,144.78417266187049,TRUE,NA,0.08756439452754339,0.08109996894570673,0.002432999068371203,0.004668470608562177,TRUE,FALSE
0.0402158273381295,145.82733812949638,TRUE,NA,0.0882673429601642,0.08168429170332797,0.002450528751099839,0.004759526639135906,TRUE,FALSE
0.0402158273381295,146.8705035971223,TRUE,NA,0.08897029139278503,0.08226861446094923,0.002468058433828475,0.004851404167242867,TRUE,FALSE
0.0402158273381295,147.9136690647482,TRUE,NA,0.08967323982540583,0.08285293721857047,0.0024855881165571155,0.004944103192883046,TRUE,FALSE
0.0402158273381295,148.9568345323741,TRUE,NA,0.09037618825802664,0.0834372599761917,0.0025031177992857496,0.005037623716056462,TRUE,FALSE
0.0402158273381295,150,TRUE,NA,0.09107913669064743,0.08402158273381294,0.0025206474820143867,0.005131965736763104,TRUE,FALSE
0.04071942446043166,5,TRUE,NA,-0.006546762589928045,0.0028023980815347718,8.407194244604325e-5,-1.0241857736832121e-4,FALSE,FALSE
0.04071942446043166,6.043165467625899,TRUE,NA,-0.005826302986387855,0.0033870710625744003,1.0161213187723196e-4,-1.2134623412421707e-4,FALSE,FALSE
0.04071942446043166,7.086330935251798,TRUE,NA,-0.005105843382847667,0.003971744043614029,1.1915232130842092e-4,-1.3943142435187225e-4,FALSE,FALSE
0.04071942446043166,8.129496402877699,TRUE,NA,-0.004385383779307477,0.004556417024653659,1.3669251073960995e-4,-1.5667414805128655e-4,FALSE,FALSE
0.04071942446043166,9.172661870503596,TRUE,NA,-0.0036649241757672887,0.005141090005693286,1.5423270017079845e-4,-1.7307440522245938e-4,FALSE,FALSE
0.04071942446043166,10.215827338129497,TRUE,NA,-0.0029444645722270985,0.005725762986732916,1.7177288960198756e-4,-1.8863219586539185e-4,FALSE,FALSE
0.04071942446043166,11.258992805755396,TRUE,NA,-0.002224004968686906,0.006310435967772544,1.8931307903317633e-4,-2.0334751998008304e-4,FALSE,FALSE
0.04071942446043166,12.302158273381295,TRUE,NA,-0.00150354536514672,0.006895108948812172,2.068532684643652e-4,-2.1722037756653341e-4,FALSE,FALSE
0.04071942446043166,13.345323741007194,TRUE,NA,-7.830857616065298e-4,0.007479781929851801,2.2439345789555408e-4,-2.3025076862474283e-4,FALSE,FALSE
0.04071942446043166,14.388489208633093,TRUE,NA,-6.262615806634265e-5,0.00806445491089143,2.4193364732674294e-4,-2.4243869315471132e-4,FALSE,FALSE
0.04071942446043166,15.431654676258992,TRUE,NA,6.578334454738462e-4,0.008649127891931058,2.5947383675793185e-4,-2.537841511564389e-4,TRUE,TRUE
0.04071942446043166,16.47482014388489,TRUE,NA,0.001378293049014035,0.009233800872970687,2.7701402618912033e-4,-2.642871426299251e-4,TRUE,TRUE
0.04071942446043166,17.51798561151079,TRUE,NA,0.0020987526525542283,0.009818473854010317,2.945542156203093e-4,-2.739476675751708e-4,TRUE,TRUE
0.04071942446043166,18.561151079136692,TRUE,NA,0.0028192122560944137,0.010403146835049946,3.120944050514985e-4,-2.8276572599217586e-4,TRUE,TRUE
0.04071942446043166,19.60431654676259,TRUE,NA,0.0035396718596346034,0.010987819816089572,3.296345944826873e-4,-2.907413178809396e-4,TRUE,TRUE
0.04071942446043166,20.647482014388487,TRUE,NA,0.004260131463174794,0.0115724927971292,3.471747839138763e-4,-2.978744432414625e-4,TRUE,TRUE
0.04071942446043166,21.690647482014388,TRUE,NA,0.0049805910667149855,0.01215716577816883,3.6471497334506517e-4,-3.041651020737443e-4,TRUE,TRUE
0.04071942446043166,22.73381294964029,TRUE,NA,0.005701050670255174,0.01274183875920846,3.8225516277625403e-4,-3.096132943777853e-4,TRUE,TRUE
0.04071942446043166,23.776978417266186,TRUE,NA,0.006421510273795365,0.013326511740248088,3.997953522074426e-4,-3.14219020153585e-4,TRUE,TRUE
0.04071942446043166,24.820143884892087,TRUE,NA,0.007141969877335557,0.013911184721287717,4.1733554163863153e-4,-3.17982279401144e-4,TRUE,TRUE
0.04071942446043166,25.863309352517984,TRUE,NA,0.007862429480875741,0.014495857702327345,4.3487573106982066e-4,-3.209030721204625e-4,TRUE,TRUE
0.04071942446043166,26.906474820143885,TRUE,NA,0.008582889084415932,0.015080530683366974,4.524159205010096e-4,-3.2298139831153964e-4,TRUE,TRUE
0.04071942446043166,27.949640287769782,TRUE,NA,0.009303348687956119,0.0156652036644066,4.699561099321982e-4,-3.242172579743757e-4,TRUE,TRUE
0.04071942446043166,28.992805755395683,TRUE,NA,0.010023808291496314,0.016249876645446235,4.8749629936338697e-4,-3.246106511089707e-4,TRUE,TRUE
0.04071942446043166,30.035971223021583,TRUE,NA,0.0107442678950365,0.01683454962648586,5.050364887945758e-4,-3.241615777153251e-4,TRUE,TRUE
0.04071942446043166,31.07913669064748,TRUE,NA,0.01146472749857669,0.017419222607525486,5.225766782257647e-4,-3.2287003779343847e-4,TRUE,TRUE
0.04071942446043166,32.122302158273385,TRUE,NA,0.012185187102116881,0.01800389558856512,5.401168676569535e-4,-3.2073603134331083e-4,TRUE,TRUE
0.04071942446043166,33.16546762589928,TRUE,NA,0.012905646705657069,0.01858856856960475,5.576570570881422e-4,-3.177595583649421e-4,TRUE,TRUE
0.04071942446043166,34.20863309352518,TRUE,NA,0.013626106309197262,0.01917324155064437,5.751972465193309e-4,-3.139406188583326e-4,TRUE,TRUE
0.04071942446043166,35.25179856115108,TRUE,NA,0.014346565912737448,0.019757914531684,5.927374359505207e-4,-3.092792128234831e-4,TRUE,TRUE
0.04071942446043166,36.294964028776974,TRUE,NA,0.015067025516277635,0.02034258751272363,6.10277625381709e-4,-3.0377534026039126e-4,TRUE,TRUE
0.04071942446043166,37.33812949640288,TRUE,NA,0.015787485119817833,0.020927260493763263,6.27817814812898e-4,-2.9742900116905887e-4,TRUE,TRUE
0.04071942446043166,38.381294964028775,TRUE,NA,0.016507944723358023,0.02151193347480289,6.453580042440865e-4,-2.9024019554948534e-4,TRUE,TRUE
0.04071942446043166,39.42446043165467,TRUE,NA,0.017228404326898213,0.022096606455842518,6.628981936752761e-4,-2.822089234016719e-4,TRUE,TRUE
0.04071942446043166,40.46762589928058,TRUE,NA,0.017948863930438402,0.02268127943688215,6.804383831064641e-4,-2.733351847256158e-4,TRUE,TRUE
0.04071942446043166,41.510791366906474,TRUE,NA,0.01866932353397859,0.023265952417921777,6.979785725376537e-4,-2.6361897952132063e-4,TRUE,TRUE
0.04071942446043166,42.55395683453237,TRUE,NA,0.019389783137518782,0.023850625398961406,7.155187619688425e-4,-2.5306030778878344e-4,TRUE,TRUE
0.04071942446043166,43.59712230215827,TRUE,NA,0.020110242741058954,0.024435298380001032,7.330589514000311e-4,-2.4165916952800575e-4,TRUE,TRUE
0.04071942446043166,44.64028776978417,TRUE,NA,0.020830702344599147,0.02501997136104066,7.505991408312201e-4,-2.2941556473898687e-4,TRUE,TRUE
0.04071942446043166,45.68345323741007,TRUE,NA,0.02155116194813933,0.02560464434208029,7.681393302624091e-4,-2.1632949342172744e-4,TRUE,TRUE
0.04071942446043166,46.72661870503597,TRUE,NA,0.022271621551679527,0.026189317323119916,7.85679519693598e-4,-2.0240095557622648e-4,TRUE,TRUE
0.04071942446043166,47.76978417266187,TRUE,NA,0.022992081155219717,0.02677399030415955,8.032197091247865e-4,-1.8762995120248432e-4,TRUE,TRUE
0.04071942446043166,48.81294964028777,TRUE,NA,0.0237125407587599,0.02735866328519918,8.207598985559758e-4,-1.7201648030050227e-4,TRUE,TRUE
0.04071942446043166,49.856115107913666,TRUE,NA,0.024433000362300096,0.027943336266238804,8.383000879871646e-4,-1.5556054287027847e-4,TRUE,TRUE
0.04071942446043166,50.899280575539564,TRUE,NA,0.025153459965840282,0.02852800924727843,8.558402774183528e-4,-1.3826213891181347e-4,TRUE,TRUE
0.04071942446043166,51.94244604316547,TRUE,NA,0.025873919569380472,0.029112682228318063,8.73380466849542e-4,-1.2012126842510815e-4,TRUE,TRUE
0.04071942446043166,52.985611510791365,TRUE,NA,0.02659437917292066,0.02969735520935769,8.909206562807304e-4,-1.0113793141016151e-4,TRUE,TRUE
0.04071942446043166,54.02877697841726,TRUE,NA,0.027314838776460855,0.030282028190397322,9.084608457119197e-4,-8.131212786697422e-5,TRUE,TRUE
0.04071942446043166,55.07194244604317,TRUE,NA,0.02803529838000104,0.03086670117143695,9.260010351431082e-4,-6.064385779554562e-5,TRUE,TRUE
0.04071942446043166,56.115107913669064,TRUE,NA,0.028755757983541227,0.03145137415247657,9.435412245742971e-4,-3.91331211958768e-5,TRUE,TRUE
0.04071942446043166,57.15827338129496,TRUE,NA,0.029476217587081414,0.0320360471335162,9.610814140054861e-4,-1.677991806796667e-5,TRUE,TRUE
0.04071942446043166,58.20143884892086,TRUE,NA,0.030196677190621607,0.03262072011455583,9.78621603436675e-4,6.415751588184334e-6,TRUE,TRUE
0.04071942446043166,59.24460431654676,TRUE,NA,0.030917136794161804,0.03320539309559547,9.961617928678644e-4,3.0453887772576536e-5,TRUE,TRUE
0.04071942446043166,60.28776978417266,TRUE,NA,0.031637596397701986,0.033790066076635095,0.001013701982299053,5.5334490485209505e-5,TRUE,TRUE
0.04071942446043166,61.33093525179856,TRUE,NA,0.032358056001242176,0.03437473905767472,0.0010312421717302413,8.10575597260841e-5,TRUE,TRUE
0.04071942446043166,62.374100719424455,TRUE,NA,0.033078515604782366,0.034959412038714346,0.0010487823611614305,1.076230954951986e-4,TRUE,TRUE
0.04071942446043166,63.41726618705036,TRUE,NA,0.033798975208322556,0.03554408501975397,0.0010663225505926194,1.350310977925543e-4,TRUE,TRUE
0.04071942446043166,64.46043165467626,TRUE,NA,0.034519434811862745,0.0361287580007936,0.0010838627400238086,1.6328156661815055e-4,TRUE,TRUE
0.04071942446043166,65.50359712230215,TRUE,NA,0.03523989441540293,0.03671343098183323,0.001101402929454997,1.9237450197198886e-4,TRUE,TRUE
0.04071942446043166,66.54676258992805,TRUE,NA,0.03596035401894311,0.03729810396287286,0.001118943118886185,2.2230990385406794e-4,TRUE,TRUE
0.04071942446043166,67.58992805755395,TRUE,NA,0.03668081362248331,0.03788277694391248,0.0011364833083173747,2.530877722643869e-4,TRUE,TRUE
0.04071942446043166,68.63309352517985,TRUE,NA,0.0374012732260235,0.038467449924952116,0.0011540234977485636,0.00028470810720294753,TRUE,TRUE
0.04071942446043166,69.67625899280576,TRUE,NA,0.0381217328295637,0.039052122905991755,0.0011715636871797526,3.1717090866975e-4,TRUE,TRUE
0.04071942446043166,70.71942446043165,TRUE,NA,0.03884219243310389,0.03963679588703138,0.0011891038766109418,3.504761766647919e-4,TRUE,TRUE
0.04071942446043166,71.76258992805755,TRUE,NA,0.03956265203664408,0.04022146886807101,0.00120664406604213,3.846239111880759e-4,TRUE,TRUE
0.04071942446043166,72.80575539568345,TRUE,NA,0.04028311164018427,0.04080614184911063,0.0012241842554733188,4.196141122396002e-4,TRUE,TRUE
0.04071942446043166,73.84892086330935,TRUE,NA,0.04100357124372446,0.04139081483015026,0.0012417244449045076,4.554467798193655e-4,TRUE,TRUE
0.04071942446043166,74.89208633093524,TRUE,NA,0.04172403084726464,0.04197548781118989,0.0012592646343356968,4.921219139273714e-4,TRUE,TRUE
0.04071942446043166,75.93525179856115,TRUE,NA,0.042444490450804825,0.042560160792229525,0.0012768048237668844,5.296395145636195e-4,TRUE,TRUE
0.04071942446043166,76.97841726618705,TRUE,NA,0.043164950054345036,0.04314483377326915,0.001294345013198075,5.679995817281069e-4,TRUE,TRUE
0.04071942446043166,78.02158273381295,TRUE,NA,0.043885409657885226,0.04372950675430878,0.0013118852026292632,6.072021154208366e-4,TRUE,TRUE
0.04071942446043166,79.06474820143885,TRUE,NA,0.044605869261425415,0.04431417973534841,0.0013294253920604537,6.47247115641805e-4,TRUE,TRUE
0.04071942446043166,80.10791366906474,TRUE,NA,0.0453263288649656,0.04489885271638804,0.0013469655814916412,6.881345823910173e-4,TRUE,TRUE
0.04071942446043166,81.15107913669064,TRUE,NA,0.04604678846850578,0.04548352569742766,0.00136450577092283,7.298645156684684e-4,TRUE,TRUE
0.04071942446043166,82.19424460431654,TRUE,NA,0.04676724807204597,0.046068198678467294,0.001382045960354019,7.724369154741616e-4,TRUE,TRUE
0.04071942446043166,83.23741007194245,TRUE,NA,0.04748770767558615,0.04665287165950693,0.0013995861497852074,8.158517818080949e-4,TRUE,TRUE
0.04071942446043166,84.28057553956835,TRUE,NA,0.048208167279126364,0.04723754464054655,0.0014171263392163964,8.601091146702709e-4,TRUE,TRUE
0.04071942446043166,85.32374100719424,TRUE,NA,0.048928626882666554,0.047822217621586185,0.0014346665286475867,9.052089140606852e-4,TRUE,TRUE
0.04071942446043166,86.36690647482014,TRUE,NA,0.04964908648620674,0.048406890602625804,0.0014522067180787743,9.511511799793423e-4,TRUE,TRUE
0.04071942446043166,87.41007194244604,TRUE,NA,0.05036954608974692,0.04899156358366544,0.0014697469075099637,9.97935912426239e-4,TRUE,TRUE
0.04071942446043166,88.45323741007194,TRUE,NA,0.05109000569328711,0.04957623656470506,0.0014872870969411531,0.0010455631114013773,TRUE,FALSE
0.04071942446043166,89.49640287769783,TRUE,NA,0.0518104652968273,0.05016090954574469,0.0015048272863723415,0.001094032776904757,TRUE,FALSE
0.04071942446043166,90.53956834532374,TRUE,NA,0.05253092490036748,0.05074558252678433,0.0015223674758035302,0.0011433449089363775,TRUE,FALSE
0.04071942446043166,91.58273381294964,TRUE,NA,0.053251384503907664,0.05133025550782395,0.0015399076652347185,0.0011934995074962388,TRUE,FALSE
0.04071942446043166,92.62589928057554,TRUE,NA,0.053971844107447875,0.05191492848886358,0.0015574478546659086,0.0012444965725843412,TRUE,FALSE
0.04071942446043166,93.66906474820144,TRUE,NA,0.054692303710988065,0.052499601469903207,0.0015749880440970965,0.0012963361042006853,TRUE,FALSE
0.04071942446043166,94.71223021582733,TRUE,NA,0.055412763314528254,0.05308427445094283,0.0015925282335282863,0.0013490181023452681,TRUE,FALSE
0.04071942446043166,95.75539568345323,TRUE,NA,0.05613322291806844,0.053668947431982465,0.001610068422959474,0.0014025425670180945,TRUE,FALSE
0.04071942446043166,96.79856115107913,TRUE,NA,0.05685368252160862,0.054253620413022084,0.0016276086123906623,0.0014569094982191599,TRUE,FALSE
0.04071942446043166,97.84172661870504,TRUE,NA,0.0575741421251488,0.05483829339406173,0.001645148801821852,0.0015121188959484671,TRUE,FALSE
0.04071942446043166,98.88489208633094,TRUE,NA,0.058294601728688986,0.05542296637510135,0.0016626889912530376,0.001568170760206017,TRUE,FALSE
0.04071942446043166,99.92805755395683,TRUE,NA,0.0590150613322292,0.056007639356140976,0.0016802291806842294,0.0016250650909918046,TRUE,FALSE
0.04071942446043166,100.97122302158273,TRUE,NA,0.05973552093576939,0.05659231233718061,0.001697769370115418,0.001682801888305835,TRUE,FALSE
0.04071942446043166,102.01438848920863,TRUE,NA,0.060455980539309576,0.05717698531822023,0.001715309559546608,0.0017413811521481035,TRUE,FALSE
0.04071942446043166,103.05755395683452,TRUE,NA,0.061176440142849765,0.05776165829925986,0.0017328497489777959,0.0018008028825186166,TRUE,FALSE
0.04071942446043166,104.10071942446042,TRUE,NA,0.06189689974638995,0.058346331280299486,0.0017503899384089842,0.0018610670794173688,TRUE,FALSE
0.04071942446043166,105.14388489208633,TRUE,NA,0.06261735934993012,0.05893100426133912,0.0017679301278401734,0.0019221737428443617,TRUE,FALSE
0.04071942446043166,106.18705035971223,TRUE,NA,0.06333781895347032,0.05951567724237875,0.001785470317271362,0.0019841228727995974,TRUE,FALSE
0.04071942446043166,107.23021582733813,TRUE,NA,0.06405827855701053,0.06010035022341838,0.0018030105067025526,0.002046914469283072,TRUE,FALSE
0.04071942446043166,108.27338129496403,TRUE,NA,0.06477873816055071,0.06068502320445801,0.0018205506961337407,0.0021105485322947893,TRUE,FALSE
0.04071942446043166,109.31654676258992,TRUE,NA,0.06549919776409091,0.06126969618549763,0.0018380908855649303,0.0021750250618347454,TRUE,FALSE
0.04071942446043166,110.35971223021582,TRUE,NA,0.06621965736763108,0.06185436916653726,0.0018556310749961186,0.002240344057902943,TRUE,FALSE
0.04071942446043166,111.40287769784172,TRUE,NA,0.06694011697117128,0.06243904214757689,0.0018731712644273072,0.0023065055204993827,TRUE,FALSE
0.04071942446043166,112.44604316546761,TRUE,NA,0.06766057657471146,0.06302371512861651,0.0018907114538584955,0.002373509449624063,TRUE,FALSE
0.04071942446043166,113.48920863309353,TRUE,NA,0.06838103617825167,0.06360838810965616,0.0019082516432896849,0.0024413558452769865,TRUE,FALSE
0.04071942446043166,114.53237410071942,TRUE,NA,0.06910149578179185,0.06419306109069578,0.001925791832720873,0.002510044707458148,TRUE,FALSE
0.04071942446043166,115.57553956834532,TRUE,NA,0.06982195538533204,0.06477773407173541,0.001943332022152062,0.002579576036167551,TRUE,FALSE
0.04071942446043166,116.61870503597122,TRUE,NA,0.07054241498887223,0.06536240705277505,0.0019608722115832507,0.002649949831405196,TRUE,FALSE
0.04071942446043166,117.66187050359711,TRUE,NA,0.07126287459241241,0.06594708003381466,0.0019784124010144384,0.0027211660931710808,TRUE,FALSE
0.04071942446043166,118.70503597122301,TRUE,NA,0.0719833341959526,0.0665317530148543,0.0019959525904456278,0.002793224821465206,TRUE,FALSE
0.04071942446043166,119.74820143884891,TRUE,NA,0.0727037937994928,0.06711642599589392,0.002013492779876815,0.0028661260162875742,TRUE,FALSE
0.04071942446043166,120.79136690647482,TRUE,NA,0.07342425340303296,0.06770109897693355,0.0020310329693080053,0.002939869677638179,TRUE,FALSE
0.04071942446043166,121.83453237410072,TRUE,NA,0.07414471300657316,0.06828577195797318,0.0020485731587391947,0.0030144558055170286,TRUE,FALSE
0.04071942446043166,122.87769784172662,TRUE,NA,0.07486517261011337,0.0688704449390128,0.0020661133481703845,0.0030898843999241175,TRUE,FALSE
0.04071942446043166,123.92086330935251,TRUE,NA,0.07558563221365355,0.06945511792005243,0.0020836535376015726,0.0031661554608594486,TRUE,FALSE
0.04071942446043166,124.96402877697841,TRUE,NA,0.07630609181719375,0.07003979090109207,0.0021011937270327624,0.0032432689883230203,TRUE,FALSE
0.04071942446043166,126.0071942446043,TRUE,NA,0.07702655142073392,0.07062446388213169,0.0021187339164639484,0.003321224982314833,TRUE,FALSE
0.04071942446043166,127.0503597122302,TRUE,NA,0.07774701102427412,0.07120913686317132,0.0021362741058951387,0.0034000234428348862,TRUE,FALSE
0.04071942446043166,128.0935251798561,TRUE,NA,0.07846747062781426,0.07179380984421094,0.0021538142953263285,0.0034796643698831752,TRUE,FALSE
0.04071942446043166,129.136690647482,TRUE,NA,0.07918793023135445,0.07237848282525057,0.002171354484757516,0.003560147763459712,TRUE,FALSE
0.04071942446043166,130.1798561151079,TRUE,NA,0.07990838983489462,0.0729631558062902,0.0021888946741887034,0.003641473623564489,TRUE,FALSE
0.04071942446043166,131.2230215827338,TRUE,NA,0.08062884943843482,0.07354782878732982,0.0022064348636198937,0.0037236419501975046,TRUE,FALSE
0.04071942446043166,132.2661870503597,TRUE,NA,0.081349309041975,0.07413250176836945,0.0022239750530510835,0.003806652743358762,TRUE,FALSE
0.04071942446043166,133.30935251798562,TRUE,NA,0.08206976864551523,0.0747171747494091,0.0022415152424822738,0.0038905060030482636,TRUE,FALSE
0.04071942446043166,134.3525179856115,TRUE,NA,0.08279022824905541,0.07530184773044873,0.002259055431913461,0.003975201729266005,TRUE,FALSE
0.04071942446043166,135.3956834532374,TRUE,NA,0.0835106878525956,0.07588652071148837,0.0022765956213446513,0.004060739922011985,TRUE,FALSE
0.04071942446043166,136.4388489208633,TRUE,NA,0.08423114745613579,0.076471193692528,0.0022941358107758402,0.004147120581286207,TRUE,FALSE
0.04071942446043166,137.4820143884892,TRUE,NA,0.08495160705967597,0.07705586667356762,0.00231167600020703,0.004234343707088667,TRUE,FALSE
0.04071942446043166,138.5251798561151,TRUE,NA,0.08567206666321615,0.07764053965460724,0.0023292161896382156,0.004322409299419372,TRUE,FALSE
0.04071942446043166,139.568345323741,TRUE,NA,0.08639252626675634,0.07822521263564687,0.0023467563790694037,0.004411317358278318,TRUE,FALSE
0.04071942446043166,140.6115107913669,TRUE,NA,0.08711298587029653,0.07880988561668649,0.002364296568500595,0.004501067883665501,TRUE,FALSE
0.04071942446043166,141.6546762589928,TRUE,NA,0.08783344547383672,0.07939455859772612,0.002381836757931783,0.004591660875580928,TRUE,FALSE
0.04071942446043166,142.6978417266187,TRUE,NA,0.0885539050773769,0.07997923157876576,0.0023993769473629723,0.004683096334024596,TRUE,FALSE
0.04071942446043166,143.7410071942446,TRUE,NA,0.08927436468091712,0.08056390455980539,0.0024169171367941617,0.004775374258996507,TRUE,FALSE
0.04071942446043166,144.78417266187049,TRUE,NA,0.08999482428445729,0.08114857754084501,0.0024344573262253502,0.004868494650496654,TRUE,FALSE
0.04071942446043166,145.82733812949638,TRUE,NA,0.09071528388799749,0.08173325052188464,0.00245199751565654,0.004962457508525044,TRUE,FALSE
0.04071942446043166,146.8705035971223,TRUE,NA,0.09143574349153769,0.08231792350292429,0.0024695377050877273,0.00505726283308168,TRUE,FALSE
0.04071942446043166,147.9136690647482,TRUE,NA,0.09215620309507788,0.0829025964839639,0.002487077894518915,0.005152910624166552,TRUE,FALSE
0.04071942446043166,148.9568345323741,TRUE,NA,0.09287666269861806,0.08348726946500352,0.0025046180839501057,0.005249400881779662,TRUE,FALSE
0.04071942446043166,150,TRUE,NA,0.09359712230215825,0.08407194244604316,0.002522158273381294,0.005346733605921017,TRUE,FALSE
0.04122302158273382,5,TRUE,NA,-0.00646282973621102,0.002804076738609112,8.412230215827344e-5,-1.0224457268717403e-4,FALSE,FALSE
0.04122302158273382,6.043165467625899,TRUE,NA,-0.0057248589617514495,0.0033890999430671283,1.0167299829201378e-4,-1.2107511747335296e-4,FALSE,FALSE
0.04122302158273382,7.086330935251798,TRUE,NA,-0.004986888187291883,0.003974123147525144,1.1922369442575437e-4,-1.3904220220499076e-4,FALSE,FALSE
0.04122302158273382,8.129496402877699,TRUE,NA,-0.004248917412832311,0.004559146351983162,1.3677439055949478e-4,-1.5614582688208695e-4,FALSE,FALSE
0.04122302158273382,9.172661870503596,TRUE,NA,-0.003510946638372744,0.0051441695564411775,1.5432508669323516e-4,-1.7238599150464173e-4,FALSE,FALSE
